States,RRP
NSW,104.1
NSW,104.2
NSW,103.59
NSW,103.23
NSW,103.98
NSW,86.34
NSW,106.43
NSW,106.8
NSW,87.89
NSW,104.47
NSW,87.89
NSW,100.11
NSW,104.23
NSW,103.49
NSW,87.5
NSW,87.89
NSW,87.89
NSW,83.81
NSW,87.89
NSW,90.54
NSW,87.89
NSW,84.48
NSW,76.0
NSW,76.0
NSW,76.0
NSW,91.22
NSW,73.1
NSW,70.51
NSW,76.0
NSW,73.46
NSW,80.52
NSW,85.6
NSW,87.5
NSW,87.5
NSW,94.39
NSW,93.71
NSW,76.0
NSW,103.0
NSW,103.0
NSW,103.0
NSW,103.0
NSW,99.05
NSW,95.03
NSW,103.0
NSW,103.0
NSW,103.0
NSW,103.0
NSW,105.74
NSW,71.81
NSW,73.13
NSW,75.8
NSW,76.72
NSW,76.72
NSW,76.72
NSW,76.0
NSW,76.72
NSW,76.72
NSW,76.72
NSW,80.45
NSW,80.22
NSW,73.53
NSW,76.0
NSW,76.0
NSW,92.07
NSW,76.72
NSW,76.38
NSW,75.8
NSW,76.72
NSW,76.0
NSW,80.0
NSW,80.22
NSW,76.72
NSW,76.72
NSW,80.22
NSW,76.0
NSW,76.0
NSW,76.22
NSW,76.0
NSW,73.04
NSW,60.1
NSW,57.73
NSW,56.28
NSW,9.76
NSW,12.88
NSW,0.17
NSW,0.0
NSW,0.0
NSW,0.0
NSW,0.0
NSW,0.16
NSW,8.65
NSW,8.79
NSW,8.93
NSW,18.61
NSW,104.23
NSW,57.0
NSW,59.99
NSW,104.89
NSW,57.0
NSW,56.98
NSW,56.98
NSW,56.98
NSW,0.0
NSW,2.3
NSW,0.0
NSW,34.4
NSW,35.88
NSW,7.41
NSW,10.02
NSW,-29.58
NSW,-39.35
NSW,-41.27
NSW,-38.29
NSW,-40.8
NSW,-28.82
NSW,-32.73
NSW,-38.59
NSW,-38.62
NSW,-29.68
NSW,-38.6
NSW,-32.43
NSW,-29.77
NSW,-24.71
NSW,37.0
NSW,37.0
NSW,10.02
NSW,65.0
NSW,65.0
NSW,37.0
NSW,65.0
NSW,57.0
NSW,-42.01
NSW,-39.85
NSW,-38.46
NSW,-37.97
NSW,-38.16
NSW,-37.26
NSW,-37.2
NSW,-43.04
NSW,-39.54
NSW,-41.27
NSW,-44.42
NSW,-41.27
NSW,-41.51
NSW,-41.51
NSW,-41.27
NSW,-41.51
NSW,-41.51
NSW,-41.27
NSW,-41.27
NSW,-41.27
NSW,-37.57
NSW,-41.27
NSW,-37.76
NSW,-41.27
NSW,-37.38
NSW,-37.53
NSW,-41.27
NSW,-37.58
NSW,-37.69
NSW,-42.35
NSW,-41.27
NSW,-41.27
NSW,-38.88
NSW,-36.21
NSW,-35.72
NSW,-37.15
NSW,-27.62
NSW,-27.8
NSW,0.0
NSW,0.0
NSW,0.0
NSW,0.0
NSW,60.48
NSW,-27.44
NSW,-28.09
NSW,-37.93
NSW,-28.13
NSW,-28.29
NSW,-19.5
NSW,-28.37
NSW,-27.98
NSW,-28.29
NSW,-20.45
NSW,0.0
NSW,48.33
NSW,44.89
NSW,100.58
NSW,40.41
NSW,55.88
NSW,94.32
NSW,109.88
NSW,-22.0
NSW,-1.93
NSW,-0.85
NSW,0.0
NSW,32.76
NSW,57.0
NSW,80.94
NSW,68.1
NSW,42.63
NSW,117.51
NSW,65.0
NSW,106.85
NSW,122.32
NSW,130.0
NSW,158.75
NSW,126.73
NSW,175.88
NSW,254.89
NSW,171.23
NSW,263.44
NSW,249.89
NSW,232.63
NSW,299.98
NSW,299.99
NSW,227.49
NSW,255.77
NSW,299.99
NSW,287.93
NSW,299.99
NSW,299.99
NSW,289.51
NSW,299.99
NSW,299.99
NSW,299.99
NSW,276.03
NSW,252.13
NSW,243.54
NSW,234.23
NSW,191.65
NSW,169.76
NSW,174.06
NSW,147.43
NSW,178.14
NSW,137.81
NSW,135.6
NSW,134.47
NSW,120.89
NSW,120.89
NSW,132.58
NSW,130.53
NSW,132.62
NSW,131.96
NSW,131.3
NSW,130.58
NSW,120.89
NSW,130.0
NSW,120.89
NSW,130.0
NSW,116.03
NSW,112.53
NSW,130.0
NSW,130.0
NSW,120.89
NSW,112.23
NSW,111.37
NSW,111.96
NSW,130.0
NSW,120.89
NSW,120.89
NSW,111.22
NSW,112.63
NSW,111.84
NSW,130.0
NSW,142.11
NSW,144.44
NSW,128.0
NSW,145.68
NSW,145.1
NSW,148.25
NSW,152.7
NSW,130.0
NSW,120.66
NSW,113.83
NSW,130.0
NSW,118.42
NSW,130.0
NSW,117.63
NSW,118.33
NSW,114.36
NSW,110.06
NSW,140.42
NSW,142.55
NSW,141.57
NSW,113.03
NSW,140.49
NSW,109.58
NSW,123.58
NSW,123.57
NSW,139.29
NSW,138.22
NSW,134.57
NSW,104.89
NSW,135.93
NSW,108.45
NSW,107.4
NSW,104.89
NSW,90.88
NSW,84.94
NSW,106.03
NSW,84.79
NSW,104.89
NSW,80.0
NSW,80.22
NSW,81.31
NSW,83.8
NSW,85.06
NSW,85.0
NSW,76.72
NSW,76.72
NSW,76.0
NSW,76.72
NSW,85.03
NSW,76.01
NSW,74.39
NSW,75.8
NSW,76.0
NSW,56.98
NSW,80.72
NSW,75.8
NSW,76.0
NSW,76.0
NSW,60.63
NSW,75.8
NSW,74.0
NSW,60.64
NSW,76.0
NSW,56.98
NSW,57.0
NSW,57.0
NSW,61.55
NSW,61.55
NSW,57.0
NSW,80.0
NSW,61.55
NSW,70.0
NSW,61.55
NSW,70.0
NSW,73.45
NSW,70.0
NSW,70.0
NSW,67.68
NSW,70.0
NSW,70.0
NSW,70.0
NSW,70.0
NSW,76.0
NSW,61.55
NSW,70.0
NSW,76.0
NSW,73.25
NSW,75.8
NSW,87.89
NSW,76.0
NSW,87.0
NSW,85.56
NSW,76.72
NSW,76.26
NSW,76.72
NSW,76.0
NSW,82.05
NSW,76.0
NSW,61.55
NSW,76.0
NSW,76.0
NSW,75.8
NSW,56.98
NSW,49.67
NSW,50.09
NSW,36.03
NSW,0.0
NSW,34.45
NSW,8.48
NSW,8.6
NSW,0.0
NSW,0.0
NSW,0.0
NSW,8.18
NSW,9.07
NSW,8.46
NSW,57.0
NSW,37.27
NSW,0.15
NSW,57.0
NSW,140.96
NSW,102.7
NSW,76.0
NSW,76.0
NSW,65.0
NSW,87.89
NSW,102.95
NSW,87.89
NSW,65.0
NSW,61.52
NSW,65.24
NSW,76.72
NSW,76.0
NSW,65.0
NSW,65.0
NSW,61.08
NSW,65.0
NSW,76.72
NSW,76.72
NSW,65.0
NSW,225.6
NSW,61.03
NSW,65.0
NSW,65.0
NSW,57.0
NSW,60.15
NSW,65.0
NSW,71.83
NSW,65.0
NSW,103.05
NSW,102.6
NSW,76.0
NSW,75.8
NSW,35.88
NSW,37.0
NSW,233.3
NSW,57.0
NSW,57.0
NSW,39.61
NSW,37.0
NSW,37.0
NSW,54.69
NSW,35.88
NSW,35.88
NSW,54.35
NSW,37.0
NSW,35.88
NSW,37.0
NSW,37.0
NSW,-39.49
NSW,52.29
NSW,37.0
NSW,-23.0
NSW,-40.51
NSW,13.75
NSW,0.99
NSW,37.0
NSW,0.44
NSW,0.0
NSW,-27.35
NSW,0.0
NSW,0.0
NSW,0.99
NSW,0.99
NSW,10.02
NSW,0.0
NSW,0.99
NSW,39.0
NSW,37.0
NSW,38.53
NSW,7.03
NSW,46.99
NSW,93.89
NSW,95.46
NSW,65.0
NSW,0.99
NSW,37.0
NSW,57.0
NSW,103.96
NSW,57.0
NSW,45.0
NSW,49.23
NSW,48.85
NSW,38.41
NSW,37.64
NSW,0.0
NSW,-1.93
NSW,0.0
NSW,-1.9
NSW,-0.01
NSW,-32.1
NSW,-24.18
NSW,0.0
NSW,33.67
NSW,44.21
NSW,-1.9
NSW,-1.92
NSW,0.0
NSW,9.65
NSW,10.04
NSW,55.47
NSW,55.43
NSW,56.67
NSW,69.99
NSW,74.76
NSW,93.26
NSW,110.1
NSW,91.91
NSW,147.93
NSW,147.06
NSW,140.73
NSW,107.16
NSW,147.67
NSW,121.25
NSW,224.37
NSW,226.26
NSW,282.6
NSW,265.93
NSW,299.98
NSW,208.42
NSW,275.24
NSW,221.05
NSW,211.0
NSW,223.62
NSW,225.02
NSW,222.1
NSW,223.55
NSW,224.0
NSW,225.89
NSW,203.05
NSW,200.51
NSW,198.33
NSW,175.51
NSW,173.39
NSW,164.96
NSW,158.82
NSW,154.69
NSW,165.21
NSW,166.09
NSW,160.3
NSW,160.8
NSW,235.14
NSW,190.6
NSW,142.62
NSW,135.96
NSW,113.95
NSW,111.79
NSW,118.18
NSW,143.91
NSW,150.88
NSW,150.89
NSW,155.97
NSW,154.16
NSW,154.46
NSW,152.47
NSW,147.53
NSW,146.48
NSW,104.52
NSW,94.59
NSW,90.37
NSW,103.72
NSW,115.81
NSW,103.8
NSW,93.24
NSW,105.94
NSW,91.76
NSW,92.96
NSW,107.64
NSW,151.83
NSW,149.54
NSW,104.96
NSW,103.3
NSW,87.89
NSW,89.18
NSW,100.01
NSW,89.91
NSW,89.41
NSW,87.37
NSW,87.89
NSW,87.62
NSW,87.81
NSW,87.81
NSW,76.0
NSW,76.72
NSW,76.72
NSW,89.15
NSW,104.89
NSW,87.3
NSW,75.8
NSW,76.72
NSW,76.0
NSW,69.99
NSW,61.55
NSW,57.93
NSW,61.55
NSW,61.55
NSW,61.55
NSW,70.0
NSW,65.0
NSW,70.0
NSW,65.0
NSW,65.0
NSW,65.0
NSW,76.0
NSW,87.02
NSW,76.0
NSW,76.0
NSW,65.26
NSW,70.0
NSW,70.0
NSW,73.46
NSW,75.8
NSW,73.54
NSW,76.0
NSW,70.0
NSW,76.0
NSW,76.0
NSW,76.72
NSW,76.0
NSW,75.8
NSW,73.21
NSW,74.2
NSW,76.0
NSW,75.8
NSW,75.8
NSW,74.59
NSW,70.0
NSW,75.8
NSW,76.0
NSW,76.0
NSW,76.0
NSW,75.8
NSW,60.66
NSW,75.8
NSW,75.8
NSW,75.8
NSW,75.8
NSW,75.8
NSW,76.0
NSW,70.0
NSW,70.0
NSW,70.0
NSW,70.0
NSW,70.0
NSW,70.0
NSW,70.0
NSW,70.0
NSW,70.0
NSW,76.0
NSW,76.0
NSW,76.72
NSW,70.0
NSW,75.8
NSW,71.55
NSW,75.8
NSW,76.0
NSW,79.21
NSW,70.0
NSW,70.0
NSW,76.0
NSW,76.0
NSW,76.0
NSW,73.96
NSW,70.0
NSW,74.2
NSW,79.21
NSW,75.8
NSW,56.98
NSW,56.98
NSW,57.0
NSW,56.81
NSW,46.08
NSW,0.54
NSW,0.24
NSW,0.0
NSW,0.0
NSW,-19.63
NSW,-19.54
NSW,0.0
NSW,0.0
NSW,-20.33
NSW,0.0
NSW,65.0
NSW,57.0
NSW,63.32
NSW,76.72
NSW,56.98
NSW,57.0
NSW,57.0
NSW,56.98
NSW,7.63
NSW,45.0
NSW,57.0
NSW,172.58
NSW,76.0
NSW,56.98
NSW,57.0
NSW,45.0
NSW,65.0
NSW,61.55
NSW,56.98
NSW,56.98
NSW,10.02
NSW,37.0
NSW,10.02
NSW,10.02
NSW,237.6
NSW,10.02
NSW,10.02
NSW,-39.71
NSW,10.02
NSW,452.76
NSW,56.98
NSW,28.81
NSW,37.0
NSW,28.77
NSW,15.87
NSW,28.84
NSW,94.92
NSW,43.84
NSW,50.73
NSW,42.43
NSW,28.75
NSW,42.41
NSW,15.87
NSW,37.0
NSW,37.0
NSW,-40.29
NSW,26.74
NSW,-40.64
NSW,65.0
NSW,-39.96
NSW,0.99
NSW,-40.9
NSW,7.93
NSW,37.0
NSW,-40.51
NSW,-35.23
NSW,-40.51
NSW,0.99
NSW,-40.51
NSW,7.93
NSW,-27.37
NSW,-32.66
NSW,7.93
NSW,10.02
NSW,7.93
NSW,-33.17
NSW,10.02
NSW,0.99
NSW,65.0
NSW,37.0
NSW,-40.5
NSW,219.19
NSW,63.35
NSW,65.0
NSW,57.0
NSW,57.0
NSW,15.87
NSW,57.0
NSW,-28.99
NSW,7.93
NSW,56.98
NSW,68.54
NSW,65.0
NSW,57.0
NSW,57.0
NSW,50.08
NSW,57.0
NSW,57.0
NSW,49.25
NSW,48.94
NSW,15.87
NSW,24.62
NSW,0.0
NSW,-7.52
NSW,-30.85
NSW,-35.0
NSW,15.19
NSW,-25.17
NSW,0.0
NSW,0.0
NSW,0.0
NSW,87.61
NSW,10.02
NSW,0.0
NSW,4.88
NSW,43.33
NSW,72.76
NSW,41.13
NSW,33.26
NSW,42.99
NSW,70.08
NSW,69.92
NSW,74.43
NSW,61.55
NSW,68.67
NSW,100.82
NSW,90.37
NSW,103.66
NSW,100.01
NSW,69.99
NSW,118.54
NSW,130.0
NSW,102.72
NSW,130.0
NSW,130.0
NSW,93.74
NSW,93.72
NSW,112.83
NSW,100.01
NSW,130.0
NSW,129.86
NSW,130.0
NSW,130.0
NSW,130.0
NSW,112.67
NSW,113.51
NSW,112.85
NSW,112.89
NSW,115.27
NSW,105.27
NSW,102.75
NSW,103.49
NSW,106.14
NSW,104.89
NSW,103.07
NSW,101.95
NSW,102.6
NSW,103.36
NSW,100.01
NSW,100.79
NSW,98.39
NSW,101.48
NSW,100.01
NSW,100.01
NSW,100.01
NSW,100.01
NSW,100.01
NSW,100.01
NSW,76.0
NSW,85.73
NSW,94.84
NSW,100.01
NSW,100.01
NSW,104.89
NSW,88.95
NSW,100.01
NSW,87.89
NSW,90.42
NSW,89.31
NSW,89.77
NSW,76.0
NSW,75.0
NSW,75.28
NSW,76.0
NSW,100.01
NSW,103.1
NSW,103.94
NSW,100.01
NSW,104.12
NSW,105.45
NSW,106.03
NSW,104.89
NSW,104.89
NSW,100.01
NSW,104.89
NSW,107.0
NSW,104.89
NSW,100.01
NSW,100.01
NSW,103.0
NSW,100.01
NSW,100.01
NSW,113.68
NSW,104.89
NSW,103.0
NSW,101.59
NSW,116.13
NSW,116.98
NSW,114.83
NSW,116.73
NSW,100.55
NSW,117.09
NSW,113.55
NSW,114.44
NSW,113.83
NSW,113.88
NSW,100.29
NSW,100.01
NSW,101.05
NSW,104.89
NSW,103.0
NSW,100.01
NSW,87.5
NSW,87.5
NSW,93.27
NSW,100.01
NSW,103.0
NSW,105.99
NSW,105.38
NSW,113.78
NSW,105.37
NSW,107.01
NSW,99.91
NSW,103.0
NSW,103.0
NSW,93.68
NSW,93.75
NSW,76.0
NSW,77.42
NSW,75.8
NSW,75.8
NSW,76.0
NSW,69.99
NSW,75.8
NSW,77.65
NSW,69.99
NSW,69.99
NSW,76.72
NSW,75.8
NSW,76.0
NSW,76.0
NSW,76.0
NSW,69.99
NSW,69.99
NSW,76.72
NSW,70.0
NSW,75.8
NSW,70.0
NSW,76.0
NSW,75.8
NSW,76.5
NSW,75.8
NSW,63.99
NSW,70.0
NSW,70.0
NSW,76.72
NSW,76.5
NSW,71.21
NSW,70.0
NSW,76.0
NSW,76.0
NSW,76.72
NSW,76.0
NSW,71.74
NSW,75.8
NSW,75.8
NSW,75.8
NSW,70.0
NSW,70.0
NSW,61.55
NSW,57.0
NSW,57.0
NSW,57.0
NSW,45.93
NSW,0.0
NSW,0.0
NSW,-3.93
NSW,-6.44
NSW,-8.85
NSW,-4.85
NSW,-4.85
NSW,-4.88
NSW,3.56
NSW,3.82
NSW,-5.18
NSW,-5.1
NSW,4.6
NSW,7.06
NSW,57.02
NSW,53.7
NSW,61.31
NSW,60.88
NSW,57.0
NSW,57.0
NSW,65.0
NSW,33.56
NSW,-7.21
NSW,57.0
NSW,67.93
NSW,65.0
NSW,57.0
NSW,57.0
NSW,35.75
NSW,51.99
NSW,54.94
NSW,-1.15
NSW,35.74
NSW,35.75
NSW,-51.42
NSW,-49.28
NSW,-45.0
NSW,-49.96
NSW,-50.57
NSW,-50.39
NSW,-45.01
NSW,-51.12
NSW,-51.86
NSW,-51.71
NSW,-50.98
NSW,-51.01
NSW,-44.1
NSW,-50.15
NSW,-51.24
NSW,-43.18
NSW,35.24
NSW,-44.1
NSW,-51.07
NSW,35.22
NSW,-37.3
NSW,10.02
NSW,-33.66
NSW,-44.1
NSW,-50.83
NSW,35.75
NSW,40.23
NSW,0.99
NSW,35.79
NSW,-41.27
NSW,-48.92
NSW,-41.27
NSW,-39.73
NSW,-45.0
NSW,-45.0
NSW,-44.1
NSW,0.99
NSW,45.0
NSW,57.0
NSW,437.08
NSW,56.98
NSW,57.0
NSW,-44.1
NSW,-45.01
NSW,-47.24
NSW,-49.31
NSW,-48.36
NSW,-47.53
NSW,-48.14
NSW,-45.0
NSW,-41.27
NSW,4.43
NSW,4.38
NSW,7.12
NSW,56.98
NSW,7.58
NSW,24.28
NSW,10.02
NSW,12.64
NSW,10.02
NSW,73.24
NSW,78.91
NSW,75.9
NSW,65.0
NSW,14.74
NSW,109.06
NSW,62.18
NSW,86.92
NSW,100.01
NSW,100.01
NSW,65.0
NSW,-8.63
NSW,59.15
NSW,61.68
NSW,2.45
NSW,-36.29
NSW,84.31
NSW,61.49
NSW,35.88
NSW,70.0
NSW,71.61
NSW,0.0
NSW,75.5
NSW,38.91
NSW,57.02
NSW,57.0
NSW,54.4
NSW,49.35
NSW,70.0
NSW,71.49
NSW,76.0
NSW,76.9
NSW,101.77
NSW,77.75
NSW,86.78
NSW,113.66
NSW,130.0
NSW,220.32
NSW,220.97
NSW,76.0
NSW,97.95
NSW,119.23
NSW,130.0
NSW,130.0
NSW,185.42
NSW,130.0
NSW,146.69
NSW,216.15
NSW,213.55
NSW,205.15
NSW,165.1
NSW,160.84
NSW,146.53
NSW,134.97
NSW,104.89
NSW,130.0
NSW,114.36
NSW,114.39
NSW,123.24
NSW,110.52
NSW,103.72
NSW,106.02
NSW,106.65
NSW,81.52
NSW,90.72
NSW,87.89
NSW,100.01
NSW,96.03
NSW,103.26
NSW,102.79
NSW,94.94
NSW,111.15
NSW,106.59
NSW,104.89
NSW,95.65
NSW,104.89
NSW,104.89
NSW,104.89
NSW,104.79
NSW,103.0
NSW,104.89
NSW,104.89
NSW,107.97
NSW,89.17
NSW,88.83
NSW,74.85
NSW,76.0
NSW,73.1
NSW,70.33
NSW,76.0
NSW,74.98
NSW,63.47
NSW,56.9
NSW,68.56
NSW,128.75
NSW,79.93
NSW,61.97
NSW,61.39
NSW,61.55
NSW,76.0
NSW,62.47
NSW,62.47
NSW,61.98
NSW,61.99
NSW,62.62
NSW,76.0
NSW,76.72
NSW,95.64
NSW,76.72
NSW,65.0
NSW,62.05
NSW,72.99
NSW,76.0
NSW,76.0
NSW,76.0
NSW,71.14
NSW,70.93
NSW,73.39
NSW,76.0
NSW,71.63
NSW,76.0
NSW,71.73
NSW,72.03
NSW,72.02
NSW,72.9
NSW,72.01
NSW,72.9
NSW,61.55
NSW,65.0
NSW,69.99
NSW,72.89
NSW,75.09
NSW,61.55
NSW,57.0
NSW,61.55
NSW,61.32
NSW,65.0
NSW,56.98
NSW,56.98
NSW,56.52
NSW,56.98
NSW,56.98
NSW,57.0
NSW,57.0
NSW,56.98
NSW,56.98
NSW,57.0
NSW,57.0
NSW,55.98
NSW,56.98
NSW,55.97
NSW,56.98
NSW,56.98
NSW,55.3
NSW,61.08
NSW,56.98
NSW,56.98
NSW,54.57
NSW,54.62
NSW,54.32
NSW,54.62
NSW,54.65
NSW,43.84
NSW,54.34
NSW,43.82
NSW,38.37
NSW,42.73
NSW,42.8
NSW,40.54
NSW,40.56
NSW,42.82
NSW,40.55
NSW,42.54
NSW,42.17
NSW,42.78
NSW,35.88
NSW,42.41
NSW,42.5
NSW,42.75
NSW,42.34
NSW,37.0
NSW,42.77
NSW,42.41
NSW,37.0
NSW,42.39
NSW,37.0
NSW,43.24
NSW,40.81
NSW,42.73
NSW,44.09
NSW,43.9
NSW,44.42
NSW,9.79
NSW,0.25
NSW,0.0
NSW,-20.7
NSW,-23.0
NSW,-28.04
NSW,-33.25
NSW,-40.51
NSW,-42.01
NSW,-41.31
NSW,-41.37
NSW,-40.51
NSW,-41.37
NSW,-40.51
NSW,-40.51
NSW,-40.51
NSW,-39.68
NSW,-39.61
NSW,-34.29
NSW,-41.37
NSW,-43.18
NSW,-44.1
NSW,-43.18
NSW,-44.1
NSW,-42.01
NSW,-43.18
NSW,-43.18
NSW,-43.18
NSW,-43.18
NSW,-44.1
NSW,-46.44
NSW,-45.0
NSW,-46.11
NSW,-47.0
NSW,-50.09
NSW,-54.94
NSW,-51.26
NSW,-48.37
NSW,-48.98
NSW,-52.72
NSW,-54.45
NSW,-55.27
NSW,-55.87
NSW,-57.05
NSW,-51.88
NSW,-52.95
NSW,-56.43
NSW,-55.39
NSW,-53.97
NSW,-51.33
NSW,-57.05
NSW,-58.02
NSW,-57.05
NSW,-56.66
NSW,-56.2
NSW,-54.73
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-53.92
NSW,-57.05
NSW,-55.16
NSW,-53.15
NSW,-52.83
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-55.89
NSW,-57.05
NSW,-54.7
NSW,-57.05
NSW,-55.62
NSW,-52.91
NSW,-51.45
NSW,-50.84
NSW,-51.46
NSW,-52.19
NSW,-50.34
NSW,-50.03
NSW,-50.44
NSW,-49.95
NSW,-47.0
NSW,-45.67
NSW,-45.0
NSW,-43.18
NSW,-42.01
NSW,-42.01
NSW,-41.51
NSW,-38.65
NSW,-41.27
NSW,-40.5
NSW,-40.51
NSW,-40.51
NSW,-40.5
NSW,-39.13
NSW,-38.37
NSW,-37.36
NSW,-36.2
NSW,-34.0
NSW,-33.78
NSW,-23.0
NSW,-30.5
NSW,-24.81
NSW,-23.14
NSW,31.87
NSW,74.45
NSW,60.93
NSW,-27.78
NSW,-21.84
NSW,0.0
NSW,6.2
NSW,42.46
NSW,75.8
NSW,32.44
NSW,42.91
NSW,0.21
NSW,0.0
NSW,0.0
NSW,15.45
NSW,7.81
NSW,0.0
NSW,8.01
NSW,8.26
NSW,69.99
NSW,61.55
NSW,61.31
NSW,61.78
NSW,57.0
NSW,45.81
NSW,61.55
NSW,57.0
NSW,61.52
NSW,61.55
NSW,62.49
NSW,61.86
NSW,62.29
NSW,62.22
NSW,69.99
NSW,76.0
NSW,76.0
NSW,69.99
NSW,61.55
NSW,62.77
NSW,61.55
NSW,69.99
NSW,61.55
NSW,69.99
NSW,62.54
NSW,69.99
NSW,69.99
NSW,69.99
NSW,69.99
NSW,69.99
NSW,69.99
NSW,69.99
NSW,69.99
NSW,76.0
NSW,69.99
NSW,69.99
NSW,69.99
NSW,69.99
NSW,69.99
NSW,69.99
NSW,57.0
NSW,57.01
NSW,57.0
NSW,57.01
NSW,61.45
NSW,57.01
NSW,61.55
NSW,61.55
NSW,57.01
NSW,57.0
NSW,56.98
NSW,56.98
NSW,56.98
NSW,57.01
NSW,56.98
NSW,56.98
