States,RRP
NSW,57.0
NSW,57.0
NSW,61.55
NSW,61.55
NSW,57.0
NSW,61.55
NSW,56.98
NSW,57.0
NSW,57.0
NSW,57.0
NSW,56.98
NSW,56.98
NSW,57.0
NSW,61.55
NSW,57.0
NSW,56.98
NSW,54.39
NSW,57.0
NSW,57.0
NSW,57.0
NSW,56.98
NSW,57.0
NSW,56.98
NSW,57.0
NSW,57.0
NSW,69.99
NSW,56.98
NSW,57.0
NSW,54.0
NSW,57.0
NSW,59.38
NSW,69.99
NSW,52.31
NSW,54.4
NSW,56.98
NSW,57.0
NSW,65.0
NSW,69.99
NSW,53.55
NSW,56.98
NSW,57.0
NSW,57.0
NSW,57.0
NSW,59.38
NSW,57.0
NSW,57.0
NSW,57.0
NSW,57.0
NSW,54.39
NSW,57.0
NSW,57.0
NSW,57.0
NSW,57.0
NSW,57.0
NSW,57.0
NSW,57.0
NSW,57.0
NSW,57.0
NSW,57.0
NSW,57.0
NSW,57.0
NSW,57.0
NSW,56.98
NSW,56.98
NSW,56.98
NSW,56.98
NSW,56.98
NSW,56.98
NSW,56.98
NSW,57.0
NSW,57.0
NSW,57.0
NSW,56.98
NSW,56.98
NSW,56.98
NSW,56.98
NSW,53.21
NSW,56.98
NSW,57.0
NSW,57.0
NSW,56.98
NSW,50.72
NSW,56.98
NSW,56.98
NSW,45.63
NSW,57.0
NSW,57.0
NSW,56.98
NSW,57.0
NSW,59.47
NSW,57.0
NSW,61.0
NSW,57.0
NSW,45.31
NSW,43.03
NSW,35.88
NSW,33.47
NSW,-4.53
NSW,-23.0
NSW,-23.18
NSW,-24.04
NSW,-35.67
NSW,-35.93
NSW,-35.31
NSW,-39.34
NSW,-37.79
NSW,-37.38
NSW,-39.5
NSW,-40.05
NSW,-37.35
NSW,-36.35
NSW,-39.31
NSW,-40.5
NSW,-40.51
NSW,-40.72
NSW,-41.1
NSW,-42.01
NSW,-43.18
NSW,-43.45
NSW,-42.67
NSW,-42.29
NSW,-43.05
NSW,-44.1
NSW,-44.1
NSW,-45.0
NSW,-45.79
NSW,-44.91
NSW,-45.01
NSW,-43.18
NSW,-46.43
NSW,-45.0
NSW,-43.67
NSW,-43.31
NSW,-43.18
NSW,-45.0
NSW,-44.44
NSW,-44.1
NSW,-44.1
NSW,-45.0
NSW,-44.59
NSW,-45.0
NSW,-47.0
NSW,-47.0
NSW,-46.01
NSW,-47.0
NSW,-46.43
NSW,-47.0
NSW,-46.01
NSW,-52.65
NSW,-46.43
NSW,-57.05
NSW,-46.43
NSW,-52.13
NSW,-56.72
NSW,-49.6
NSW,-52.36
NSW,-55.2
NSW,-50.53
NSW,-49.79
NSW,-46.01
NSW,-54.45
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-49.63
NSW,-57.05
NSW,-57.05
NSW,-57.05
NSW,-51.3
NSW,-57.05
NSW,-57.05
NSW,-47.0
NSW,-47.0
NSW,-57.05
NSW,-57.05
NSW,-46.01
NSW,-46.43
NSW,-47.0
NSW,-57.05
NSW,-46.43
NSW,-47.0
NSW,-47.0
NSW,-46.43
NSW,-46.01
NSW,-46.01
NSW,-45.01
NSW,-44.1
NSW,-45.0
NSW,-45.0
NSW,-45.0
NSW,-44.1
NSW,-43.18
NSW,-41.51
NSW,-40.5
NSW,-47.0
NSW,-40.51
NSW,-44.1
NSW,-38.46
NSW,-40.51
NSW,-38.46
NSW,-40.51
NSW,-3.75
NSW,46.22
NSW,0.0
NSW,0.8
NSW,85.63
NSW,0.0
NSW,0.0
NSW,-24.03
NSW,-24.28
NSW,-40.51
NSW,-38.46
NSW,-47.0
NSW,-40.5
NSW,-40.51
NSW,-38.46
NSW,-22.95
NSW,75.8
NSW,49.96
NSW,57.07
NSW,0.63
NSW,76.0
NSW,64.24
NSW,76.0
NSW,57.0
NSW,69.99
NSW,69.99
NSW,57.0
NSW,57.0
NSW,100.0
NSW,66.72
NSW,54.01
NSW,76.0
NSW,88.59
NSW,76.0
NSW,75.8
NSW,76.0
NSW,76.0
NSW,87.89
NSW,75.8
NSW,69.99
NSW,69.99
NSW,76.0
NSW,75.0
NSW,76.0
NSW,69.99
NSW,60.72
NSW,76.0
NSW,57.01
NSW,76.0
NSW,76.0
NSW,76.0
NSW,75.75
NSW,76.0
NSW,68.54
NSW,68.54
NSW,57.01
NSW,41.68
NSW,57.01
NSW,33.91
NSW,48.32
NSW,57.01
NSW,42.94
NSW,57.0
NSW,57.0
NSW,57.0
NSW,57.0
NSW,57.0
NSW,57.0
NSW,57.01
NSW,10.84
NSW,54.35
NSW,57.0
NSW,57.0
NSW,57.0
NSW,57.0
NSW,56.98
NSW,57.0
NSW,57.0
NSW,57.0
NSW,57.01
NSW,56.98
NSW,56.98
NSW,57.0
NSW,57.0
NSW,60.88
NSW,69.99
NSW,57.0
NSW,56.98
NSW,60.21
NSW,57.0
NSW,69.99
NSW,17.66
NSW,56.98
NSW,56.98
NSW,57.0
NSW,69.99
NSW,56.98
NSW,57.0
NSW,56.98
NSW,57.0
NSW,65.0
QLD,110.83
QLD,110.83
QLD,110.83
QLD,110.37
QLD,110.46
QLD,110.37
QLD,112.95
QLD,112.75
QLD,94.33
QLD,110.83
QLD,96.75
QLD,110.83
QLD,110.83
QLD,110.83
QLD,110.83
QLD,110.37
QLD,110.37
QLD,89.18
QLD,93.85
QLD,96.75
QLD,93.38
QLD,90.28
QLD,81.15
QLD,80.6
QLD,80.03
QLD,96.75
QLD,77.95
QLD,94.84
QLD,80.52
QLD,77.75
QLD,83.15
QLD,88.39
QLD,90.31
QLD,90.25
QLD,96.75
QLD,96.75
QLD,77.95
QLD,104.86
QLD,105.68
QLD,104.95
QLD,104.97
QLD,100.95
QLD,96.75
QLD,104.97
QLD,105.06
QLD,106.4
QLD,105.65
QLD,109.14
QLD,74.56
QLD,76.91
QLD,79.28
QLD,96.95
QLD,84.12
QLD,96.75
QLD,96.95
QLD,107.73
QLD,107.73
QLD,107.73
QLD,107.73
QLD,112.75
QLD,96.75
QLD,96.75
QLD,96.95
QLD,96.95
QLD,107.73
QLD,107.73
QLD,114.1
QLD,110.83
QLD,110.83
QLD,110.83
QLD,110.83
QLD,110.27
QLD,110.22
QLD,84.91
QLD,79.03
QLD,77.75
QLD,77.75
QLD,76.54
QLD,73.06
QLD,58.29
QLD,55.53
QLD,52.17
QLD,8.9
QLD,11.82
QLD,0.16
QLD,0.0
QLD,0.0
QLD,-18.89
QLD,0.0
QLD,0.14
QLD,0.0
QLD,0.0
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-25.0
QLD,-30.19
QLD,-25.82
QLD,-35.0
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.47
QLD,-35.1
QLD,-35.1
QLD,-35.87
QLD,-35.1
QLD,-35.47
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.47
QLD,-35.1
QLD,-35.1
QLD,-31.11
QLD,-25.82
QLD,-31.11
QLD,-25.82
QLD,-30.19
QLD,-30.19
QLD,-25.82
QLD,-35.1
QLD,-25.82
QLD,-25.0
QLD,-38.34
QLD,-36.56
QLD,-35.1
QLD,-35.1
QLD,-35.47
QLD,-35.1
QLD,-35.47
QLD,-41.48
QLD,-38.14
QLD,-38.91
QLD,-41.6
QLD,-38.49
QLD,-38.25
QLD,-38.71
QLD,-38.75
QLD,-38.98
QLD,-38.95
QLD,-39.0
QLD,-38.96
QLD,-38.94
QLD,-35.47
QLD,-39.44
QLD,-36.56
QLD,-39.18
QLD,-35.1
QLD,-35.47
QLD,-39.44
QLD,-35.1
QLD,-36.56
QLD,-40.78
QLD,-40.32
QLD,-40.06
QLD,-37.8
QLD,-35.47
QLD,-35.47
QLD,-35.1
QLD,-25.82
QLD,-25.82
QLD,0.0
QLD,0.0
QLD,0.0
QLD,0.0
QLD,57.68
QLD,-25.19
QLD,-26.06
QLD,-35.01
QLD,-25.82
QLD,-25.82
QLD,-17.48
QLD,-25.82
QLD,-25.82
QLD,-25.82
QLD,-18.85
QLD,0.0
QLD,44.95
QLD,42.88
QLD,96.95
QLD,40.96
QLD,57.37
QLD,96.95
QLD,112.5
QLD,-22.55
QLD,-2.03
QLD,-0.91
QLD,0.0
QLD,34.75
QLD,59.84
QLD,86.83
QLD,73.06
QLD,44.75
QLD,123.01
QLD,67.36
QLD,109.42
QLD,123.47
QLD,133.07
QLD,163.8
QLD,131.78
QLD,180.01
QLD,256.67
QLD,180.01
QLD,277.73
QLD,261.78
QLD,248.51
QLD,315.17
QLD,315.53
QLD,239.2
QLD,268.99
QLD,315.93
QLD,299.63
QLD,312.18
QLD,314.34
QLD,299.63
QLD,312.35
QLD,312.49
QLD,312.24
QLD,284.95
QLD,267.01
QLD,256.06
QLD,241.34
QLD,202.18
QLD,177.73
QLD,177.73
QLD,149.44
QLD,182.73
QLD,138.72
QLD,134.66
QLD,131.85
QLD,117.69
QLD,118.49
QLD,128.15
QLD,126.81
QLD,129.95
QLD,130.69
QLD,129.95
QLD,129.95
QLD,122.64
QLD,129.95
QLD,119.44
QLD,127.56
QLD,112.95
QLD,110.83
QLD,126.26
QLD,127.02
QLD,118.88
QLD,110.83
QLD,110.83
QLD,111.61
QLD,128.01
QLD,118.01
QLD,119.49
QLD,110.46
QLD,110.46
QLD,110.37
QLD,130.46
QLD,143.41
QLD,147.65
QLD,129.95
QLD,145.93
QLD,143.45
QLD,145.51
QLD,153.77
QLD,129.92
QLD,120.55
QLD,112.95
QLD,128.87
QLD,117.31
QLD,127.12
QLD,115.63
QLD,117.79
QLD,112.95
QLD,110.69
QLD,138.55
QLD,141.45
QLD,141.28
QLD,112.75
QLD,141.85
QLD,110.37
QLD,123.01
QLD,123.01
QLD,141.1
QLD,140.69
QLD,136.2
QLD,106.66
QLD,140.0
QLD,110.83
QLD,110.46
QLD,109.17
QLD,93.83
QLD,88.78
QLD,110.83
QLD,89.61
QLD,109.53
QLD,84.49
QLD,85.15
QLD,86.84
QLD,88.32
QLD,90.82
QLD,90.78
QLD,80.3
QLD,79.72
QLD,80.04
QLD,80.19
QLD,88.91
QLD,79.0
QLD,77.75
QLD,78.73
QLD,79.92
QLD,59.47
QLD,85.45
QLD,78.24
QLD,80.26
QLD,79.83
QLD,63.68
QLD,79.12
QLD,77.75
QLD,64.09
QLD,79.78
QLD,59.82
QLD,59.45
QLD,59.42
QLD,64.6
QLD,65.04
QLD,59.39
QLD,84.02
QLD,64.58
QLD,73.04
QLD,64.68
QLD,73.08
QLD,77.75
QLD,74.06
QLD,75.33
QLD,93.13
QLD,93.46
QLD,96.75
QLD,96.75
QLD,96.75
QLD,110.83
QLD,86.83
QLD,96.75
QLD,112.75
QLD,77.57
QLD,79.74
QLD,93.69
QLD,93.13
QLD,93.13
QLD,91.43
QLD,93.13
QLD,80.97
QLD,81.0
QLD,80.26
QLD,85.77
QLD,78.04
QLD,61.24
QLD,77.5
QLD,78.45
QLD,80.61
QLD,59.6
QLD,52.0
QLD,51.1
QLD,36.76
QLD,0.0
QLD,33.73
QLD,8.24
QLD,8.47
QLD,0.0
QLD,0.0
QLD,0.0
QLD,7.65
QLD,8.83
QLD,8.06
QLD,54.89
QLD,34.75
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,0.0
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,15.73
QLD,0.0
QLD,12.61
QLD,0.0
QLD,-18.89
QLD,-18.89
QLD,-25.0
QLD,-30.19
QLD,-18.89
QLD,-25.82
QLD,-18.89
QLD,-35.01
QLD,-25.0
QLD,-30.19
QLD,-35.01
QLD,-35.1
QLD,-35.1
QLD,-25.82
QLD,-27.73
QLD,-27.73
QLD,-25.82
QLD,-25.0
QLD,-18.89
QLD,-31.11
QLD,-35.01
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-25.82
QLD,-25.82
QLD,-35.01
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.64
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.64
QLD,-25.82
QLD,-35.1
QLD,-35.1
QLD,0.0
QLD,0.0
QLD,-25.0
QLD,0.0
QLD,0.0
QLD,0.0
QLD,0.89
QLD,1.02
QLD,0.0
QLD,0.0
QLD,34.84
QLD,33.5
QLD,34.75
QLD,6.33
QLD,42.88
QLD,86.83
QLD,86.83
QLD,58.08
QLD,0.12
QLD,33.15
QLD,52.08
QLD,94.75
QLD,51.07
QLD,40.87
QLD,44.75
QLD,44.75
QLD,34.75
QLD,34.75
QLD,0.0
QLD,-1.95
QLD,0.0
QLD,-1.84
QLD,-0.01
QLD,-32.34
QLD,-25.0
QLD,0.0
QLD,34.75
QLD,44.95
QLD,-1.92
QLD,-1.94
QLD,0.0
QLD,9.72
QLD,10.13
QLD,55.76
QLD,55.08
QLD,57.68
QLD,71.24
QLD,77.95
QLD,96.95
QLD,113.94
QLD,95.31
QLD,147.04
QLD,145.62
QLD,135.34
QLD,107.73
QLD,146.19
QLD,123.0
QLD,228.01
QLD,228.75
QLD,284.51
QLD,269.85
QLD,299.63
QLD,215.41
QLD,277.73
QLD,228.75
QLD,218.26
QLD,228.75
QLD,228.75
QLD,228.75
QLD,228.75
QLD,228.01
QLD,228.12
QLD,206.69
QLD,202.24
QLD,201.11
QLD,177.73
QLD,177.73
QLD,165.81
QLD,158.61
QLD,153.44
QLD,162.66
QLD,164.51
QLD,155.53
QLD,156.11
QLD,228.01
QLD,183.64
QLD,135.41
QLD,129.95
QLD,110.83
QLD,110.83
QLD,115.63
QLD,140.74
QLD,151.2
QLD,150.9
QLD,161.88
QLD,158.95
QLD,160.26
QLD,159.3
QLD,153.83
QLD,153.6
QLD,110.83
QLD,102.08
QLD,96.75
QLD,110.36
QLD,123.01
QLD,110.83
QLD,99.63
QLD,110.83
QLD,96.75
QLD,96.95
QLD,112.1
QLD,160.3
QLD,159.76
QLD,112.75
QLD,110.83
QLD,94.09
QLD,95.96
QLD,107.67
QLD,96.75
QLD,96.75
QLD,93.83
QLD,93.83
QLD,93.83
QLD,93.83
QLD,93.83
QLD,81.75
QLD,93.83
QLD,93.13
QLD,96.32
QLD,111.41
QLD,93.83
QLD,81.28
QLD,93.37
QLD,81.94
QLD,82.45
QLD,93.83
QLD,93.83
QLD,93.46
QLD,93.46
QLD,77.95
QLD,93.46
QLD,93.46
QLD,77.95
QLD,77.23
QLD,77.75
QLD,77.75
QLD,81.41
QLD,93.83
QLD,80.79
QLD,81.86
QLD,77.75
QLD,77.75
QLD,74.64
QLD,77.95
QLD,80.4
QLD,77.95
QLD,81.03
QLD,77.95
QLD,79.94
QLD,80.44
QLD,81.71
QLD,81.47
QLD,79.76
QLD,77.95
QLD,77.95
QLD,79.41
QLD,77.95
QLD,79.21
QLD,77.95
QLD,73.96
QLD,78.14
QLD,78.33
QLD,78.33
QLD,78.28
QLD,78.52
QLD,62.37
QLD,77.95
QLD,78.06
QLD,78.07
QLD,79.07
QLD,78.51
QLD,78.28
QLD,72.55
QLD,73.05
QLD,73.06
QLD,77.05
QLD,73.54
QLD,73.56
QLD,77.75
QLD,77.75
QLD,77.75
QLD,80.0
QLD,93.83
QLD,93.46
QLD,86.83
QLD,80.08
QLD,77.95
QLD,79.62
QLD,79.85
QLD,83.87
QLD,77.95
QLD,77.95
QLD,86.13
QLD,80.62
QLD,80.64
QLD,77.95
QLD,77.75
QLD,77.95
QLD,83.76
QLD,79.28
QLD,59.24
QLD,58.0
QLD,57.53
QLD,55.53
QLD,44.75
QLD,0.51
QLD,0.23
QLD,0.0
QLD,0.0
QLD,-18.89
QLD,-18.89
QLD,0.0
QLD,0.0
QLD,-18.89
QLD,0.0
QLD,56.2
QLD,44.75
QLD,0.0
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-30.19
QLD,-18.89
QLD,-31.11
QLD,-35.01
QLD,-30.19
QLD,-30.19
QLD,-35.1
QLD,-35.47
QLD,-35.47
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.47
QLD,-35.64
QLD,-35.1
QLD,-35.47
QLD,-35.64
QLD,-35.1
QLD,-35.1
QLD,-35.64
QLD,-35.1
QLD,-35.64
QLD,-32.88
QLD,-35.64
QLD,-33.45
QLD,-35.64
QLD,-32.78
QLD,-35.64
QLD,-35.1
QLD,-35.1
QLD,-35.64
QLD,-35.64
QLD,-35.1
QLD,-35.64
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-34.12
QLD,-35.47
QLD,-35.1
QLD,-35.1
QLD,-25.82
QLD,-25.82
QLD,-25.82
QLD,-0.58
QLD,-25.0
QLD,0.0
QLD,-13.37
QLD,34.75
QLD,8.93
QLD,50.97
QLD,42.88
QLD,44.95
QLD,44.75
QLD,44.95
QLD,44.75
QLD,44.75
QLD,14.64
QLD,23.46
QLD,0.0
QLD,-7.14
QLD,-30.11
QLD,-34.4
QLD,15.17
QLD,-25.0
QLD,0.0
QLD,0.0
QLD,0.0
QLD,86.83
QLD,10.0
QLD,0.0
QLD,5.12
QLD,44.63
QLD,73.06
QLD,42.88
QLD,34.75
QLD,44.95
QLD,73.06
QLD,73.06
QLD,77.95
QLD,65.82
QLD,73.06
QLD,107.73
QLD,97.73
QLD,112.95
QLD,112.95
QLD,123.01
QLD,129.95
QLD,141.8
QLD,129.95
QLD,145.23
QLD,266.74
QLD,129.95
QLD,115.63
QLD,123.0
QLD,144.61
QLD,144.61
QLD,144.61
QLD,143.76
QLD,143.76
QLD,141.05
QLD,123.01
QLD,123.0
QLD,123.01
QLD,123.0
QLD,123.0
QLD,112.95
QLD,110.83
QLD,110.83
QLD,112.95
QLD,112.86
QLD,110.83
QLD,110.83
QLD,110.83
QLD,110.83
QLD,107.73
QLD,110.6
QLD,106.02
QLD,110.74
QLD,108.41
QLD,110.37
QLD,108.29
QLD,110.83
QLD,110.83
QLD,109.47
QLD,110.83
QLD,110.69
QLD,103.02
QLD,109.79
QLD,110.83
QLD,115.24
QLD,96.95
QLD,108.31
QLD,96.17
QLD,96.95
QLD,96.95
QLD,96.75
QLD,80.73
QLD,78.68
QLD,77.95
QLD,81.95
QLD,110.83
QLD,110.83
QLD,110.83
QLD,105.8
QLD,110.83
QLD,110.83
QLD,110.69
QLD,108.76
QLD,109.39
QLD,103.49
QLD,108.55
QLD,110.04
QLD,107.28
QLD,100.19
QLD,100.68
QLD,102.38
QLD,97.49
QLD,97.47
QLD,110.83
QLD,102.22
QLD,99.63
QLD,96.95
QLD,110.83
QLD,112.95
QLD,110.83
QLD,112.75
QLD,96.95
QLD,112.95
QLD,110.83
QLD,110.83
QLD,110.83
QLD,110.83
QLD,96.95
QLD,96.95
QLD,96.95
QLD,101.89
QLD,99.36
QLD,96.95
QLD,85.88
QLD,86.89
QLD,93.83
QLD,100.01
QLD,102.94
QLD,105.28
QLD,104.55
QLD,112.95
QLD,105.77
QLD,107.39
QLD,98.93
QLD,103.25
QLD,103.89
QLD,93.83
QLD,93.83
QLD,77.75
QLD,77.95
QLD,75.33
QLD,75.33
QLD,75.55
QLD,68.7
QLD,75.34
QLD,77.75
QLD,69.16
QLD,68.68
QLD,76.75
QLD,75.84
QLD,75.6
QLD,75.58
QLD,75.62
QLD,69.11
QLD,69.1
QLD,77.28
QLD,68.34
QLD,75.55
QLD,69.69
QLD,77.17
QLD,76.48
QLD,77.75
QLD,77.16
QLD,64.16
QLD,70.69
QLD,70.7
QLD,77.95
QLD,77.95
QLD,73.06
QLD,71.82
QLD,78.17
QLD,78.69
QLD,79.48
QLD,78.74
QLD,77.95
QLD,79.0
QLD,79.5
QLD,79.05
QLD,72.1
QLD,72.08
QLD,63.4
QLD,57.7
QLD,56.63
QLD,55.75
QLD,44.75
QLD,0.0
QLD,0.0
QLD,-3.74
QLD,-5.94
QLD,-7.96
QLD,-4.41
QLD,-18.89
QLD,-18.89
QLD,-18.89
QLD,-35.0
QLD,-35.47
QLD,-39.18
QLD,-40.43
QLD,-40.78
QLD,-37.23
QLD,-41.0
QLD,-41.0
QLD,-41.5
QLD,-41.5
QLD,-41.5
QLD,-41.5
QLD,-42.0
QLD,-42.0
QLD,-42.31
QLD,-42.0
QLD,-42.0
QLD,-41.5
QLD,-41.5
QLD,-42.0
QLD,-41.6
QLD,-42.0
QLD,-42.4
QLD,-42.4
QLD,-42.4
QLD,-45.81
QLD,-45.01
QLD,-41.0
QLD,-43.07
QLD,-42.4
QLD,-42.0
QLD,-42.0
QLD,-42.4
QLD,-42.4
QLD,-43.71
QLD,-41.6
QLD,-41.6
QLD,-41.6
QLD,-43.07
QLD,-42.0
QLD,-42.0
QLD,-43.87
QLD,-43.07
QLD,-43.71
QLD,-43.82
QLD,-42.4
QLD,-42.4
QLD,-42.4
QLD,-46.75
QLD,-46.01
QLD,-45.0
QLD,-45.81
QLD,-45.0
QLD,-45.81
QLD,-45.0
QLD,-45.01
QLD,-45.0
QLD,-41.5
QLD,-42.0
QLD,-41.6
QLD,-41.0
QLD,-41.6
QLD,-45.01
QLD,-45.81
QLD,-45.81
QLD,-43.07
QLD,-45.0
QLD,-42.0
QLD,-43.07
QLD,-42.4
QLD,-41.6
QLD,-42.0
QLD,-42.0
QLD,-41.6
QLD,-41.6
QLD,-41.5
QLD,-41.48
QLD,-41.0
QLD,-40.7
QLD,-41.0
QLD,-41.0
QLD,-41.6
QLD,-40.55
QLD,-41.0
QLD,-40.6
QLD,-40.7
QLD,-41.0
QLD,-41.0
QLD,-40.78
QLD,-37.23
QLD,-40.7
QLD,-37.23
QLD,-37.23
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-30.11
QLD,-31.11
QLD,-25.0
QLD,-30.11
QLD,0.0
QLD,0.0
QLD,38.95
QLD,0.0
QLD,34.75
QLD,34.75
QLD,50.39
QLD,51.75
QLD,46.37
QLD,44.75
QLD,63.21
QLD,65.53
QLD,70.7
QLD,73.06
QLD,96.75
QLD,77.75
QLD,86.83
QLD,114.57
QLD,133.82
QLD,228.75
QLD,228.01
QLD,107.73
QLD,129.95
QLD,128.92
QLD,140.71
