States,RRP
QLD,139.03
QLD,198.57
QLD,138.28
QLD,155.06
QLD,228.75
QLD,228.75
QLD,218.46
QLD,174.77
QLD,171.38
QLD,155.06
QLD,144.61
QLD,123.01
QLD,138.12
QLD,123.01
QLD,123.01
QLD,129.95
QLD,115.63
QLD,110.83
QLD,112.95
QLD,112.95
QLD,96.95
QLD,96.95
QLD,99.22
QLD,109.06
QLD,103.02
QLD,110.83
QLD,110.27
QLD,99.22
QLD,115.63
QLD,110.83
QLD,108.9
QLD,99.22
QLD,106.68
QLD,107.34
QLD,107.3
QLD,107.02
QLD,105.86
QLD,107.09
QLD,107.63
QLD,110.83
QLD,93.65
QLD,93.83
QLD,77.95
QLD,79.15
QLD,77.95
QLD,73.06
QLD,78.45
QLD,77.75
QLD,65.01
QLD,57.16
QLD,73.06
QLD,137.58
QLD,96.95
QLD,96.75
QLD,93.83
QLD,93.74
QLD,93.83
QLD,96.95
QLD,110.83
QLD,110.83
QLD,96.95
QLD,104.09
QLD,93.6
QLD,93.83
QLD,101.71
QLD,81.9
QLD,77.75
QLD,83.47
QLD,77.75
QLD,78.91
QLD,79.41
QLD,78.92
QLD,74.22
QLD,73.06
QLD,75.51
QLD,78.8
QLD,73.23
QLD,77.2
QLD,72.36
QLD,73.15
QLD,74.77
QLD,75.64
QLD,75.16
QLD,76.13
QLD,63.43
QLD,67.38
QLD,72.94
QLD,75.94
QLD,77.75
QLD,62.91
QLD,57.83
QLD,62.8
QLD,62.54
QLD,66.34
QLD,57.38
QLD,56.95
QLD,55.75
QLD,56.94
QLD,56.54
QLD,57.29
QLD,57.67
QLD,57.57
QLD,56.79
QLD,56.81
QLD,56.83
QLD,55.75
QLD,57.14
QLD,55.75
QLD,56.03
QLD,56.74
QLD,55.75
QLD,61.61
QLD,57.1
QLD,57.48
QLD,55.75
QLD,55.75
QLD,55.75
QLD,55.75
QLD,55.75
QLD,44.95
QLD,55.75
QLD,44.95
QLD,40.03
QLD,44.63
QLD,44.75
QLD,42.88
QLD,42.88
QLD,44.75
QLD,42.88
QLD,44.75
QLD,44.75
QLD,44.75
QLD,37.7
QLD,44.75
QLD,44.75
QLD,44.75
QLD,44.75
QLD,44.75
QLD,44.75
QLD,44.75
QLD,44.75
QLD,44.75
QLD,38.86
QLD,44.95
QLD,42.88
QLD,44.63
QLD,44.95
QLD,44.75
QLD,44.75
QLD,9.66
QLD,0.24
QLD,0.0
QLD,-18.89
QLD,-20.94
QLD,-25.01
QLD,-29.44
QLD,-35.38
QLD,-36.17
QLD,-34.47
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.47
QLD,-35.64
QLD,-40.78
QLD,-35.64
QLD,-35.47
QLD,-35.1
QLD,-35.64
QLD,-40.7
QLD,-40.7
QLD,-40.7
QLD,-40.7
QLD,-41.0
QLD,-41.0
QLD,-41.6
QLD,-42.0
QLD,-42.4
QLD,-42.0
QLD,-42.0
QLD,-42.4
QLD,-42.31
QLD,-42.0
QLD,-42.0
QLD,-45.81
QLD,-43.71
QLD,-45.01
QLD,-45.81
QLD,-45.81
QLD,-47.75
QLD,-49.05
QLD,-48.53
QLD,-46.01
QLD,-47.42
QLD,-45.01
QLD,-47.59
QLD,-50.43
QLD,-49.53
QLD,-47.75
QLD,-50.41
QLD,-52.09
QLD,-51.89
QLD,-51.85
QLD,-51.85
QLD,-49.57
QLD,-53.31
QLD,-51.97
QLD,-50.99
QLD,-50.68
QLD,-51.33
QLD,-51.03
QLD,-50.66
QLD,-50.29
QLD,-51.04
QLD,-50.4
QLD,-51.39
QLD,-51.43
QLD,-50.81
QLD,-47.75
QLD,-50.58
QLD,-49.57
QLD,-47.75
QLD,-47.75
QLD,-53.14
QLD,-52.37
QLD,-52.78
QLD,-51.07
QLD,-52.79
QLD,-51.05
QLD,-53.85
QLD,-51.85
QLD,-47.59
QLD,-47.75
QLD,-47.75
QLD,-47.75
QLD,-46.75
QLD,-43.71
QLD,-42.4
QLD,-41.0
QLD,-41.0
QLD,-41.0
QLD,-36.91
QLD,-36.78
QLD,-36.06
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-35.1
QLD,-36.82
QLD,-36.61
QLD,-37.83
QLD,-36.97
QLD,-37.92
QLD,-36.46
QLD,-35.1
QLD,-34.46
QLD,-34.55
QLD,-32.74
QLD,-32.77
QLD,-21.98
QLD,-30.11
QLD,-25.01
QLD,-25.01
QLD,34.75
QLD,80.3
QLD,62.77
QLD,-30.87
QLD,-25.01
QLD,0.0
QLD,6.63
QLD,44.95
QLD,81.0
QLD,34.75
QLD,46.01
QLD,44.75
QLD,73.06
QLD,44.95
QLD,86.83
QLD,99.95
QLD,110.83
QLD,86.83
QLD,99.75
QLD,123.01
QLD,134.17
QLD,99.95
QLD,180.01
QLD,144.61
QLD,180.01
QLD,129.95
QLD,129.95
QLD,144.61
QLD,129.95
QLD,228.75
QLD,228.75
QLD,123.01
QLD,180.01
QLD,181.01
QLD,144.61
QLD,129.95
QLD,103.02
QLD,103.02
QLD,103.02
QLD,99.95
QLD,112.95
QLD,112.95
QLD,112.95
QLD,99.22
QLD,99.75
QLD,99.95
QLD,110.83
QLD,110.83
QLD,105.82
QLD,110.83
QLD,110.83
QLD,110.83
QLD,110.83
QLD,123.01
QLD,110.83
QLD,112.95
QLD,110.83
QLD,110.83
QLD,103.02
QLD,103.02
QLD,103.02
QLD,93.83
QLD,93.83
QLD,99.75
QLD,99.95
QLD,99.95
QLD,99.75
QLD,93.83
QLD,93.46
QLD,99.75
QLD,93.83
QLD,77.95
QLD,93.6
QLD,93.6
QLD,93.83
QLD,93.83
QLD,129.95
QLD,112.95
QLD,103.02
QLD,99.75
QLD,99.75
QLD,99.75
QLD,112.75
QLD,112.95
QLD,99.95
QLD,93.83
QLD,93.83
QLD,99.75
QLD,99.75
QLD,110.83
QLD,99.95
QLD,93.83
QLD,93.83
QLD,93.69
QLD,93.83
QLD,93.83
QLD,77.75
QLD,93.6
QLD,93.72
QLD,93.69
QLD,93.83
QLD,93.46
QLD,93.6
QLD,77.95
QLD,77.75
QLD,77.75
QLD,74.64
QLD,55.75
QLD,57.58
QLD,59.91
QLD,99.75
QLD,99.95
QLD,105.95
QLD,110.83
QLD,123.01
QLD,155.06
QLD,205.06
QLD,110.83
QLD,228.75
QLD,228.75
QLD,228.75
QLD,264.01
QLD,112.95
QLD,112.95
QLD,110.83
QLD,110.83
QLD,110.83
QLD,99.75
QLD,93.83
QLD,93.83
QLD,86.83
QLD,93.83
QLD,87.36
QLD,86.46
QLD,93.83
QLD,93.83
QLD,93.83
QLD,86.83
QLD,86.46
QLD,93.83
QLD,93.83
QLD,86.46
QLD,86.09
QLD,77.95
QLD,86.83
QLD,86.83
QLD,93.83
QLD,86.46
QLD,86.46
QLD,93.83
QLD,86.46
QLD,86.46
QLD,86.46
QLD,86.08
QLD,86.08
QLD,77.95
QLD,77.75
QLD,77.75
QLD,77.95
QLD,55.75
QLD,77.95
QLD,77.75
QLD,71.71
QLD,59.02
QLD,86.08
QLD,77.75
QLD,86.83
QLD,77.95
QLD,55.75
QLD,44.75
QLD,44.75
QLD,34.75
QLD,-4.79
QLD,-2.89
QLD,-25.01
QLD,-26.1
QLD,-35.0
QLD,-38.73
QLD,-37.78
QLD,-40.78
QLD,-41.0
QLD,-39.09
QLD,-41.0
QLD,-40.78
QLD,-38.75
QLD,-37.0
QLD,-41.0
QLD,-44.24
QLD,-43.38
QLD,-43.55
QLD,-43.07
QLD,-44.21
QLD,-44.31
QLD,-45.01
QLD,-45.81
QLD,-45.11
QLD,-44.59
QLD,-44.49
QLD,-44.47
QLD,-44.82
QLD,-45.01
QLD,-47.42
QLD,-43.79
QLD,-47.75
QLD,-47.34
QLD,-49.24
QLD,-48.41
QLD,-47.75
QLD,-47.95
QLD,-49.02
QLD,-47.59
QLD,-48.06
QLD,-48.34
QLD,-49.55
QLD,-47.73
QLD,-49.2
QLD,-49.71
QLD,-51.54
QLD,-49.87
QLD,-50.54
QLD,-51.25
QLD,-51.54
QLD,-49.84
QLD,-58.08
QLD,-50.65
QLD,-61.81
QLD,-50.64
QLD,-57.48
QLD,-62.15
QLD,-53.75
QLD,-56.19
QLD,-58.54
QLD,-54.99
QLD,-53.83
QLD,-49.12
QLD,-58.82
QLD,-61.71
QLD,-61.27
QLD,-62.1
QLD,-61.76
QLD,-62.87
QLD,-62.22
QLD,-63.28
QLD,-47.75
QLD,-62.55
QLD,-47.75
QLD,-62.82
QLD,-51.85
QLD,-62.19
QLD,-53.82
QLD,-61.87
QLD,-61.85
QLD,-63.44
QLD,-47.75
QLD,-47.75
QLD,-47.59
QLD,-47.75
QLD,-47.42
QLD,-46.01
QLD,-45.81
QLD,-46.01
QLD,-47.42
QLD,-45.81
QLD,-45.01
QLD,-45.81
QLD,-45.01
QLD,-43.07
QLD,-45.0
QLD,-45.0
QLD,-43.07
QLD,-42.4
QLD,-41.6
QLD,-41.6
QLD,-40.7
QLD,-40.78
QLD,-35.64
QLD,-40.7
QLD,-30.19
QLD,-25.01
QLD,-30.19
QLD,-25.92
QLD,-25.01
QLD,-25.01
QLD,-25.01
QLD,-15.0
QLD,-30.11
QLD,0.0
QLD,49.21
QLD,0.0
QLD,0.83
QLD,87.62
QLD,0.0
QLD,0.0
QLD,-25.0
QLD,-25.92
QLD,-9.54
QLD,0.0
QLD,44.95
QLD,123.01
QLD,123.01
QLD,123.01
QLD,86.83
QLD,86.83
QLD,86.83
QLD,99.75
QLD,145.62
QLD,228.75
QLD,123.0
QLD,129.95
QLD,177.73
QLD,206.44
QLD,228.75
QLD,228.75
QLD,265.06
QLD,228.75
QLD,228.75
QLD,228.75
QLD,228.75
QLD,206.06
QLD,205.06
QLD,205.06
QLD,205.06
QLD,205.06
QLD,177.73
QLD,144.61
QLD,144.6
QLD,129.95
QLD,135.0
QLD,135.0
QLD,129.95
QLD,129.95
QLD,129.95
QLD,115.63
QLD,115.63
QLD,112.95
QLD,112.95
QLD,112.95
QLD,110.83
QLD,110.83
QLD,110.83
QLD,115.63
QLD,115.63
QLD,144.61
QLD,115.63
QLD,115.63
QLD,228.75
QLD,228.75
QLD,190.74
QLD,229.01
QLD,228.75
QLD,219.0
QLD,147.73
QLD,147.73
QLD,147.73
QLD,147.73
QLD,129.95
QLD,129.95
QLD,147.73
QLD,125.4
QLD,129.95
QLD,123.01
QLD,123.01
QLD,112.95
QLD,147.73
QLD,264.01
QLD,264.01
QLD,228.75
QLD,227.83
QLD,228.75
QLD,155.06
QLD,227.83
QLD,227.83
QLD,155.06
QLD,227.83
QLD,227.83
QLD,227.83
QLD,228.75
QLD,228.75
QLD,228.75
QLD,228.75
QLD,228.75
QLD,228.75
QLD,232.34
QLD,227.83
QLD,227.83
QLD,227.83
QLD,155.06
SA,96.78
SA,95.84
SA,94.88
SA,94.58
SA,95.91
SA,78.82
SA,100.44
SA,100.37
SA,81.96
SA,97.41
SA,84.37
SA,93.99
SA,99.69
SA,97.54
SA,81.43
SA,81.83
SA,81.43
SA,78.23
SA,82.0
SA,84.84
SA,82.37
SA,78.66
SA,71.35
SA,71.3
SA,70.9
SA,85.27
SA,67.03
SA,63.91
SA,49.25
SA,66.96
SA,40.12
SA,42.29
SA,43.65
SA,43.97
SA,46.57
SA,45.83
SA,38.79
SA,70.02
SA,51.05
SA,70.02
SA,52.75
SA,51.58
SA,47.68
SA,52.95
SA,52.94
SA,51.91
SA,51.37
SA,55.44
SA,104.44
SA,36.58
SA,70.02
SA,39.09
SA,39.69
SA,104.44
SA,39.13
SA,74.46
SA,48.49
SA,41.96
SA,43.57
SA,45.36
SA,37.89
SA,38.58
SA,37.9
SA,79.44
SA,64.2
SA,41.18
SA,37.98
SA,42.62
SA,36.66
SA,38.88
SA,38.88
SA,37.55
SA,62.25
SA,66.04
SA,62.46
SA,61.48
SA,63.21
SA,64.28
SA,62.18
SA,54.59
SA,58.1
SA,98.99
SA,104.44
SA,98.99
SA,35.95
SA,0.0
SA,0.0
SA,0.0
SA,0.0
SA,0.19
SA,9.64
SA,10.61
SA,0.22
SA,0.61
SA,0.0
SA,-10.47
SA,-2.05
SA,-2.05
SA,-6.7
SA,-20.39
SA,-20.29
SA,-42.0
SA,-41.0
SA,2.48
SA,0.0
SA,-35.97
SA,-41.0
SA,-45.0
SA,-41.0
SA,-41.0
SA,-41.0
SA,-42.17
SA,-40.47
SA,-42.38
SA,-30.23
SA,-34.56
SA,-40.36
SA,-39.04
SA,-29.31
SA,-36.95
SA,-30.64
SA,-28.31
SA,-23.27
SA,-8.35
SA,-41.0
SA,-36.36
SA,-41.26
SA,-41.66
SA,-45.29
SA,-45.96
SA,-45.0
SA,-39.91
SA,-35.97
SA,-36.06
SA,-39.58
SA,-35.23
SA,-32.93
SA,-38.87
SA,-39.76
SA,-39.75
SA,-42.29
SA,-42.64
SA,-42.93
SA,-41.0
SA,-43.13
SA,-43.5
SA,-42.78
SA,-40.18
SA,-39.99
SA,-39.2
SA,-39.55
SA,-35.55
SA,-37.83
SA,-38.54
SA,-38.31
SA,-38.77
SA,-39.59
SA,-38.44
SA,-38.51
SA,-35.97
SA,-37.06
SA,-41.0
SA,-35.95
SA,-43.99
SA,-35.97
SA,-41.0
SA,-40.6
SA,-34.8
SA,-41.95
SA,-42.67
SA,-40.63
SA,-40.52
SA,-41.0
SA,-41.0
SA,-45.0
SA,-41.0
SA,-41.0
SA,-45.0
SA,-45.0
SA,-25.29
SA,-45.0
SA,-45.0
SA,-35.95
SA,-45.0
SA,-45.0
SA,-34.5
SA,-41.0
SA,-25.71
SA,-9.57
SA,-1.58
SA,-1.57
SA,-1.56
SA,-19.13
SA,-1.64
SA,-0.71
SA,-0.59
SA,6.11
SA,17.11
SA,7.94
SA,7.76
SA,9.1
SA,97.15
SA,53.84
SA,89.7
SA,104.44
SA,110.85
SA,136.97
SA,104.26
SA,148.92
SA,218.35
SA,139.62
SA,211.23
SA,197.34
SA,177.9
SA,239.3
SA,239.65
SA,173.44
SA,198.7
SA,244.25
SA,230.82
SA,245.68
SA,249.64
SA,230.61
SA,248.68
SA,241.44
SA,239.52
SA,230.73
SA,202.96
SA,200.0
SA,200.0
SA,160.61
SA,146.09
SA,156.89
SA,138.0
SA,168.31
SA,132.66
SA,133.19
SA,133.71
SA,120.53
SA,118.63
SA,132.87
SA,132.86
SA,132.5
SA,130.01
SA,130.27
SA,128.93
SA,115.17
SA,122.94
SA,114.6
SA,123.43
SA,109.33
SA,106.16
SA,128.15
SA,125.05
SA,114.28
SA,105.81
SA,104.44
SA,104.44
SA,125.46
SA,115.45
SA,112.63
SA,104.44
SA,104.66
SA,103.73
SA,119.59
SA,130.24
SA,130.13
SA,114.28
SA,129.47
SA,127.26
SA,127.12
SA,129.33
SA,111.96
SA,104.44
SA,97.96
SA,112.97
SA,104.44
SA,113.47
SA,104.44
SA,104.44
SA,102.65
SA,99.74
SA,132.04
SA,132.93
SA,133.35
SA,107.15
SA,133.43
SA,106.2
SA,120.99
SA,120.91
SA,134.72
SA,135.56
SA,134.63
SA,102.7
SA,135.35
SA,108.99
SA,107.29
SA,103.05
SA,89.18
SA,82.62
SA,105.7
SA,82.67
SA,102.76
SA,76.72
SA,79.32
SA,79.52
SA,81.92
SA,81.95
SA,82.04
SA,75.04
SA,75.1
SA,72.47
SA,73.92
SA,82.04
SA,73.19
SA,70.91
SA,72.29
SA,70.99
SA,52.52
SA,75.02
SA,69.06
SA,69.62
SA,70.19
SA,54.62
SA,69.09
SA,66.71
SA,54.41
SA,70.74
SA,51.17
SA,50.03
SA,50.05
SA,54.59
SA,53.59
SA,49.71
SA,70.93
SA,53.58
SA,61.75
SA,53.77
SA,61.32
SA,65.33
SA,61.3
SA,61.45
SA,58.96
SA,61.44
SA,62.17
SA,62.15
SA,63.0
SA,68.14
SA,53.21
SA,61.66
SA,67.96
SA,65.19
SA,68.2
SA,79.58
SA,69.09
SA,80.19
SA,80.66
SA,72.7
SA,73.1
SA,75.09
SA,74.58
SA,82.33
SA,76.21
SA,61.93
SA,76.88
SA,76.98
SA,75.36
SA,56.72
SA,50.82
SA,50.81
SA,36.46
SA,0.0
SA,36.19
SA,8.77
SA,8.78
SA,0.0
SA,0.0
SA,0.0
SA,8.62
SA,-45.0
SA,-40.51
SA,-30.0
SA,-1.63
SA,0.14
SA,8.03
SA,-26.95
SA,-30.0
SA,-30.0
SA,-30.0
SA,-30.0
SA,0.01
SA,0.0
SA,-1.01
SA,-26.0
SA,-30.0
SA,-35.95
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-46.77
SA,-46.77
SA,-45.0
SA,-46.77
SA,-45.0
SA,-46.77
SA,-100.0
SA,-100.0
SA,-60.04
SA,-47.0
SA,-57.0
SA,-57.0
SA,-47.0
SA,-60.04
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-46.77
SA,-55.39
SA,-59.27
SA,-100.0
SA,-99.0
SA,-87.06
SA,-45.0
SA,-57.0
SA,-47.0
SA,-76.0
SA,-47.0
SA,-76.0
SA,-47.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-38.26
SA,-41.0
SA,-38.47
SA,-41.0
SA,-38.38
SA,-41.0
SA,-41.0
SA,0.18
SA,-42.88
SA,-43.9
SA,-38.03
SA,-1.49
SA,-40.71
SA,-38.08
SA,-45.0
SA,-42.09
SA,-41.0
SA,-33.03
SA,-45.0
SA,-81.11
SA,-46.77
SA,-45.0
SA,-41.0
SA,-45.0
SA,-47.0
SA,-47.0
SA,-45.0
SA,-45.0
SA,-87.06
SA,-45.0
SA,-45.0
SA,-46.77
SA,-46.77
SA,-47.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-41.0
SA,-41.0
SA,-30.0
SA,-19.08
SA,-41.0
SA,-1.4
SA,-1.57
SA,-1.56
SA,-1.56
SA,0.0
SA,7.83
SA,7.89
SA,44.96
SA,39.47
SA,45.32
SA,57.29
SA,62.38
SA,78.88
SA,91.97
SA,76.61
SA,125.37
SA,127.58
SA,126.42
SA,93.44
SA,127.34
SA,85.69
SA,132.05
SA,138.31
SA,149.41
SA,222.99
SA,241.77
SA,163.69
SA,223.38
SA,170.39
SA,165.97
SA,175.98
SA,176.53
SA,175.52
SA,175.98
SA,174.54
SA,175.98
SA,160.42
SA,160.81
SA,162.09
SA,145.78
SA,141.8
SA,138.0
SA,137.8
SA,137.04
SA,138.17
SA,138.18
SA,138.04
SA,138.17
SA,199.02
SA,162.8
SA,130.3
SA,122.52
SA,101.09
SA,97.3
SA,104.13
SA,126.4
SA,128.51
SA,127.73
SA,127.5
SA,124.5
SA,124.95
SA,123.01
SA,122.74
SA,121.34
SA,86.98
SA,77.54
SA,75.77
SA,85.87
SA,98.9
SA,86.52
SA,77.74
SA,90.09
SA,77.54
SA,80.1
SA,92.91
SA,126.97
SA,127.16
SA,88.75
SA,87.32
SA,75.41
SA,78.31
SA,88.01
SA,79.19
SA,78.51
SA,77.23
SA,77.82
SA,76.96
SA,77.65
SA,77.9
SA,66.37
SA,66.68
SA,67.2
SA,77.93
SA,93.37
SA,76.72
SA,66.42
SA,67.47
SA,66.16
SA,59.73
SA,51.78
SA,47.76
SA,50.41
SA,50.4
SA,49.66
SA,57.27
SA,52.82
SA,56.28
SA,52.43
SA,51.5
SA,51.47
SA,62.2
SA,72.32
SA,62.38
SA,61.63
SA,52.14
SA,56.35
SA,55.29
SA,57.27
SA,57.74
SA,56.47
SA,58.78
SA,53.77
SA,58.71
SA,58.33
SA,59.01
SA,57.32
SA,29.69
SA,29.07
SA,27.72
SA,28.29
SA,28.48
SA,28.28
SA,27.55
SA,26.08
SA,27.67
SA,28.01
SA,22.86
SA,22.9
SA,27.67
SA,23.12
SA,27.51
SA,27.57
SA,27.41
SA,27.47
SA,27.43
SA,27.37
SA,25.6
SA,25.53
SA,19.0
SA,25.23
SA,25.23
SA,25.31
SA,25.25
SA,25.15
SA,25.14
SA,26.94
SA,26.91
SA,26.99
SA,25.03
SA,26.72
SA,25.5
SA,26.83
SA,26.93
SA,27.92
SA,23.89
SA,25.55
SA,27.17
SA,27.09
SA,27.16
SA,26.72
SA,25.38
SA,26.86
SA,28.17
SA,27.27
SA,21.67
SA,21.67
SA,21.78
SA,21.71
SA,16.49
SA,0.31
SA,-3.21
SA,-30.0
SA,-35.99
SA,-45.0
SA,-42.87
SA,-45.0
SA,-45.0
SA,-39.1
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-60.04
SA,-60.04
SA,-46.77
SA,-46.77
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.93
SA,-46.77
SA,-46.77
SA,-46.77
SA,-46.77
SA,-99.21
SA,-100.0
SA,-100.0
SA,-110.74
SA,-100.0
SA,-100.0
SA,-102.77
SA,-110.74
SA,-110.74
SA,-46.77
SA,-105.07
SA,-100.0
SA,-100.0
SA,-92.97
SA,-99.21
SA,-100.0
SA,-100.0
SA,-99.21
SA,-110.74
SA,-92.97
SA,-92.97
SA,-60.04
SA,-83.68
SA,-56.39
SA,-57.29
SA,-58.61
SA,-56.58
SA,-58.7
SA,-61.29
SA,-56.79
SA,-56.71
SA,-55.45
SA,-99.21
SA,-99.21
SA,-58.02
SA,-55.1
SA,-57.65
SA,-56.91
SA,-55.09
SA,-54.52
SA,-96.05
SA,-99.21
SA,-55.1
SA,-55.38
SA,-55.39
SA,-55.7
SA,-56.19
SA,-54.49
SA,-54.35
SA,-53.81
SA,-53.96
SA,-53.85
SA,-55.73
SA,-54.86
SA,-91.51
SA,-58.7
SA,-59.81
SA,-56.99
SA,-48.29
SA,-45.51
SA,-46.77
SA,-51.26
SA,-62.33
SA,-60.26
SA,-60.91
SA,-63.92
SA,-58.96
SA,-49.69
SA,-62.24
SA,-53.32
SA,-63.08
SA,-60.54
SA,-52.08
SA,-47.11
SA,-47.33
SA,-46.11
SA,-46.77
SA,-51.99
SA,-49.65
SA,-43.77
SA,-42.8
SA,-35.0
SA,-46.77
SA,-45.0
SA,-45.0
SA,-33.04
SA,-30.0
SA,-41.0
SA,-31.0
SA,-1.88
SA,-30.0
SA,-35.99
SA,-35.0
SA,-30.0
SA,-35.0
SA,-32.41
SA,-34.41
SA,-30.0
SA,-3.21
SA,39.34
SA,27.19
SA,0.0
SA,0.0
SA,0.0
SA,45.37
SA,47.37
SA,8.95
SA,9.05
