States,RRP
SA,41.42
SA,37.67
SA,51.5
SA,46.67
SA,66.04
SA,52.38
SA,52.3
SA,47.08
SA,47.27
SA,50.27
SA,47.18
SA,54.03
SA,45.22
SA,35.95
SA,40.36
SA,39.26
SA,33.29
SA,32.55
SA,31.72
SA,0.0
SA,0.0
SA,-0.98
SA,-0.36
SA,30.35
SA,45.22
SA,-3.21
SA,-3.21
SA,-3.21
SA,-3.21
SA,-35.1
SA,-35.07
SA,-35.97
SA,-35.99
SA,-34.27
SA,-35.95
SA,-35.95
SA,-35.97
SA,-40.51
SA,-40.51
SA,-35.99
SA,-35.99
SA,-35.99
SA,-36.98
SA,-40.51
SA,-37.4
SA,-40.51
SA,-35.99
SA,-35.99
SA,-40.51
SA,-45.0
SA,-45.68
SA,-46.01
SA,-45.0
SA,-46.01
SA,-45.93
SA,-44.77
SA,-45.0
SA,-44.27
SA,-48.04
SA,-46.77
SA,-46.77
SA,-46.77
SA,-45.0
SA,-40.51
SA,-35.05
SA,-35.15
SA,-36.22
SA,-36.39
SA,-3.21
SA,10.6
SA,18.55
SA,-3.21
SA,-3.21
SA,-3.21
SA,-33.13
SA,-46.77
SA,-40.51
SA,-45.0
SA,-33.52
SA,-40.51
SA,-35.97
SA,-40.51
SA,-36.2
SA,-36.28
SA,-33.11
SA,-35.04
SA,-35.27
SA,-35.99
SA,-35.99
SA,-35.99
SA,-44.61
SA,-40.51
SA,-30.0
SA,-30.0
SA,-30.0
SA,-42.52
SA,-45.0
SA,-46.13
SA,-46.85
SA,-45.57
SA,-43.21
SA,-40.51
SA,-40.51
SA,-33.41
SA,-40.51
SA,-45.0
SA,-45.0
SA,-35.02
SA,-25.33
SA,-12.39
SA,-15.71
SA,-0.01
SA,-2.0
SA,-11.99
SA,0.0
SA,-12.99
SA,-16.87
SA,-15.85
SA,-21.36
SA,-19.66
SA,-19.4
SA,-15.84
SA,-30.0
SA,-30.0
SA,-30.0
SA,-26.38
SA,-16.85
SA,-13.45
SA,0.0
SA,0.0
SA,-1.99
SA,-1.83
SA,-1.97
SA,-4.16
SA,0.0
SA,0.01
SA,-30.0
SA,-30.0
SA,0.0
SA,-30.0
SA,-4.22
SA,-30.0
SA,-0.06
SA,0.57
SA,0.46
SA,-1.86
SA,-30.0
SA,-30.0
SA,-32.08
SA,-35.99
SA,-40.1
SA,-35.99
SA,-42.42
SA,-42.51
SA,-42.23
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-42.86
SA,-32.25
SA,-45.0
SA,-45.0
SA,-46.65
SA,-46.65
SA,-39.99
SA,-40.51
SA,-45.0
SA,-45.0
SA,-43.21
SA,-45.0
SA,-47.35
SA,-46.27
SA,-46.77
SA,-57.7
SA,-45.0
SA,-41.32
SA,-46.77
SA,-59.49
SA,-57.37
SA,-46.77
SA,-61.95
SA,-58.39
SA,-59.44
SA,-59.82
SA,-58.89
SA,-57.2
SA,-58.22
SA,-55.35
SA,-56.35
SA,-45.0
SA,-46.77
SA,-46.77
SA,-56.18
SA,-45.0
SA,-43.65
SA,-58.22
SA,-46.21
SA,-41.62
SA,-56.2
SA,-43.21
SA,-41.0
SA,-45.0
SA,-47.46
SA,-45.0
SA,-55.77
SA,-50.95
SA,-46.77
SA,-53.97
SA,-47.28
SA,-46.77
SA,-54.03
SA,-45.0
SA,-45.0
SA,-45.0
SA,-46.77
SA,-77.43
SA,-55.91
SA,-45.0
SA,-54.06
SA,-53.97
SA,-53.4
SA,-65.76
SA,-48.33
SA,-45.0
SA,-54.88
SA,-46.77
SA,-46.77
SA,-46.77
SA,-45.0
SA,-45.0
SA,-43.21
SA,-42.44
SA,-43.21
SA,-44.15
SA,-46.77
SA,-45.0
SA,-46.77
SA,-46.77
SA,-70.0
SA,-46.77
SA,-46.77
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-46.77
SA,-46.77
SA,-46.77
SA,-46.77
SA,-59.27
SA,-58.91
SA,-56.3
SA,-45.0
SA,-45.0
SA,-45.0
SA,-46.77
SA,-46.77
SA,-45.0
SA,-45.0
SA,-38.82
SA,-40.51
SA,-39.99
SA,-41.04
SA,-45.0
SA,-40.51
SA,-40.51
SA,-35.99
SA,-40.51
SA,-35.99
SA,-40.51
SA,-35.97
SA,-30.0
SA,-35.97
SA,-30.0
SA,49.2
SA,56.55
SA,-3.1
SA,37.19
SA,42.22
SA,42.33
SA,55.4
SA,95.13
SA,65.37
SA,57.93
SA,115.76
SA,74.83
SA,129.99
SA,159.22
SA,131.54
SA,129.99
SA,119.26
SA,107.8
SA,83.84
SA,114.77
SA,100.04
SA,60.71
SA,74.68
SA,94.96
SA,60.15
SA,60.18
SA,90.06
SA,56.01
SA,77.5
SA,77.62
SA,129.99
SA,93.62
SA,129.99
SA,106.34
SA,103.89
SA,139.45
SA,139.45
SA,232.42
SA,232.42
SA,116.5
SA,139.45
SA,230.0
SA,230.0
SA,96.37
SA,139.45
SA,115.71
SA,139.45
SA,86.24
SA,83.6
SA,69.07
SA,69.74
SA,68.14
SA,63.64
SA,70.68
SA,68.11
SA,59.11
SA,53.45
SA,63.08
SA,118.33
SA,70.06
SA,52.51
SA,52.87
SA,52.81
SA,65.25
SA,52.38
SA,52.21
SA,51.78
SA,51.69
SA,51.36
SA,61.07
SA,62.11
SA,77.95
SA,61.94
SA,53.64
SA,51.19
SA,35.95
SA,66.06
SA,62.97
SA,35.9
SA,35.0
SA,35.0
SA,35.78
SA,36.83
SA,34.13
SA,34.38
SA,31.9
SA,31.24
SA,31.23
SA,31.31
SA,31.25
SA,31.33
SA,25.84
SA,27.12
SA,28.2
SA,29.56
SA,32.13
SA,25.92
SA,24.36
SA,25.67
SA,25.73
SA,20.68
SA,21.97
SA,23.86
SA,21.02
SA,22.01
SA,20.96
SA,20.97
SA,21.0
SA,23.71
SA,20.75
SA,21.2
SA,20.7
SA,9.35
SA,9.27
SA,0.26
SA,0.22
SA,0.22
SA,0.22
SA,0.21
SA,0.21
SA,0.21
SA,-0.01
SA,0.21
SA,0.21
SA,0.21
SA,0.22
SA,0.22
SA,8.36
SA,12.21
SA,9.09
SA,7.94
SA,9.22
SA,8.04
SA,9.11
SA,9.17
SA,8.63
SA,8.6
SA,9.19
SA,9.15
SA,9.05
SA,8.64
SA,9.02
SA,8.38
SA,8.88
SA,8.04
SA,7.76
SA,8.91
SA,8.4
SA,9.07
SA,9.16
SA,9.15
SA,9.18
SA,9.19
SA,8.27
SA,20.75
SA,9.18
SA,7.92
SA,0.21
SA,0.0
SA,-18.04
SA,-19.9
SA,-25.87
SA,-31.03
SA,-38.39
SA,-39.41
SA,-39.08
SA,-37.37
SA,-37.0
SA,-38.03
SA,-37.82
SA,-37.6
SA,-36.76
SA,-35.99
SA,-35.59
SA,-30.2
SA,-36.3
SA,-37.11
SA,-42.48
SA,-45.0
SA,-43.87
SA,-45.13
SA,-45.0
SA,-44.55
SA,-46.77
SA,-45.0
SA,-45.0
SA,-45.0
SA,-39.84
SA,-40.09
SA,-45.93
SA,-46.66
SA,-46.77
SA,-49.05
SA,-48.54
SA,-50.47
SA,-52.23
SA,-60.04
SA,-53.88
SA,-50.91
SA,-55.19
SA,-51.4
SA,-49.58
SA,-50.66
SA,-41.08
SA,-43.02
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-46.66
SA,-45.0
SA,-46.77
SA,-46.66
SA,-46.66
SA,-46.77
SA,-60.04
SA,-51.0
SA,-60.04
SA,-96.11
SA,-60.04
SA,-53.18
SA,-46.77
SA,-45.0
SA,-45.0
SA,-43.21
SA,-45.0
SA,-45.0
SA,-45.0
SA,-46.66
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-46.66
SA,-46.66
SA,-46.66
SA,-46.66
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-46.77
SA,-96.11
SA,-60.04
SA,-46.77
SA,-46.77
SA,-46.77
SA,-46.66
SA,-96.11
SA,-96.11
SA,-96.11
SA,-99.21
SA,-100.0
SA,-99.21
SA,-96.11
SA,-96.11
SA,-96.11
SA,-96.11
SA,-96.11
SA,-60.04
SA,-60.04
SA,-46.77
SA,-96.11
SA,-96.11
SA,-93.0
SA,-46.77
SA,-96.11
SA,-96.11
SA,-46.77
SA,-51.0
SA,-96.11
SA,-60.04
SA,-66.68
SA,-66.68
SA,-66.67
SA,-66.37
SA,-66.37
SA,-60.04
SA,-66.37
SA,-66.37
SA,-66.37
SA,-66.37
SA,-66.37
SA,-46.77
SA,-46.66
SA,-45.0
SA,-41.0
SA,-35.97
SA,-35.95
SA,-35.99
SA,-35.99
SA,-35.99
SA,-35.95
SA,-3.1
SA,43.04
SA,0.0
SA,38.97
SA,35.98
SA,41.87
SA,40.89
SA,42.85
SA,44.08
SA,45.22
SA,45.22
SA,50.52
SA,46.86
SA,45.22
SA,45.22
SA,44.82
SA,31.61
SA,45.22
SA,45.22
SA,37.7
SA,45.22
SA,27.88
SA,28.2
SA,28.08
SA,28.17
SA,28.33
SA,28.42
SA,26.06
SA,25.91
SA,26.26
SA,26.17
SA,20.95
SA,26.29
SA,29.84
SA,27.97
SA,24.14
SA,22.32
SA,22.32
SA,20.01
SA,25.87
SA,22.64
SA,24.12
SA,24.08
SA,22.71
SA,19.94
SA,19.97
SA,1.32
SA,8.82
SA,0.09
SA,-0.15
SA,-2.31
SA,0.0
SA,0.0
SA,8.69
SA,0.13
SA,0.15
SA,-3.1
SA,0.2
SA,0.2
SA,-19.34
SA,-19.35
SA,-31.41
SA,-35.97
SA,-35.99
SA,-39.92
SA,-39.89
SA,-40.51
SA,-39.83
SA,-39.79
SA,-39.82
SA,-39.99
SA,-40.03
SA,-40.51
SA,-40.1
SA,-40.51
SA,-40.51
SA,-40.51
SA,-35.99
SA,-35.99
SA,-40.51
SA,-43.21
SA,-40.51
SA,-43.29
SA,-43.36
SA,-43.35
SA,-41.84
SA,-41.97
SA,-41.97
SA,-40.51
SA,-35.99
SA,-40.51
SA,-35.99
SA,-35.99
SA,-40.51
SA,-40.51
SA,-40.51
SA,-45.0
SA,-45.0
SA,-45.0
SA,-40.51
SA,-48.87
SA,-45.0
SA,-38.86
SA,-45.0
SA,-45.0
SA,-46.77
SA,-48.82
SA,-48.85
SA,-33.58
SA,-38.82
SA,-45.0
SA,-46.77
SA,-45.0
SA,-39.3
SA,-37.41
SA,-40.57
SA,-44.11
SA,-48.0
SA,-45.0
SA,-40.51
SA,-38.92
SA,-38.82
SA,-39.03
SA,-39.38
SA,-39.72
SA,-35.97
SA,-35.97
SA,-35.97
SA,-35.99
SA,-35.99
SA,-35.95
SA,-29.96
SA,-30.0
SA,-29.67
SA,-29.69
SA,-30.0
SA,-29.92
SA,-30.31
SA,-30.51
SA,-21.25
SA,-21.3
SA,-20.11
SA,0.0
SA,0.0
SA,0.0
SA,-20.25
SA,-3.77
SA,-0.19
SA,-3.77
SA,-19.02
SA,-19.46
SA,-20.56
SA,-31.12
SA,-31.29
SA,-31.45
SA,-35.29
SA,-34.61
SA,-36.91
SA,-39.76
SA,-41.37
SA,-34.87
SA,-36.23
SA,-38.11
SA,-37.85
SA,-34.73
SA,-34.15
SA,-34.76
SA,-34.45
SA,-35.0
SA,-34.56
SA,-38.16
SA,-34.13
SA,-34.14
SA,-33.96
SA,-33.38
SA,-34.39
SA,-34.25
SA,-32.98
SA,-36.08
SA,-32.12
SA,-35.32
SA,-32.82
SA,-32.43
SA,-37.32
SA,-35.97
SA,-38.05
SA,-35.97
SA,-35.97
SA,-35.0
SA,-35.99
SA,-35.95
SA,-35.99
SA,-35.99
SA,-35.0
SA,-35.99
SA,-37.75
SA,-37.52
SA,-42.52
SA,-45.0
SA,-37.99
SA,-42.78
SA,-43.56
SA,-43.97
SA,-40.26
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-45.0
SA,-42.22
SA,-45.0
SA,-47.49
SA,-51.0
SA,-41.8
SA,-45.0
SA,-45.0
SA,-45.0
SA,-46.04
SA,-45.76
SA,-45.75
SA,-46.18
SA,-45.92
SA,-44.29
SA,-43.8
SA,-45.0
SA,-46.15
SA,-46.66
SA,-46.66
SA,-53.16
SA,-42.36
SA,-42.14
SA,-42.67
SA,-46.66
SA,-46.66
SA,-52.92
SA,-60.04
SA,-45.0
SA,-52.34
SA,-46.77
SA,-46.3
SA,-46.77
SA,-52.73
SA,-56.17
SA,-57.46
SA,-46.77
SA,-45.0
SA,-45.0
SA,-45.0
SA,-47.2
SA,-50.83
SA,-46.77
SA,-51.0
SA,-46.77
SA,-53.83
SA,-53.04
SA,-53.56
SA,-45.0
SA,-47.92
SA,-48.14
SA,-46.77
SA,-45.0
SA,-45.0
SA,-45.0
SA,-54.97
SA,-52.03
SA,-46.77
SA,-56.76
SA,-71.4
SA,-66.68
SA,-66.87
SA,-53.49
SA,-45.0
SA,-41.0
SA,-34.75
SA,-44.41
SA,-41.0
SA,-40.53
SA,-38.05
SA,-36.66
SA,-45.22
SA,-41.09
SA,-30.92
SA,-38.46
SA,-32.38
SA,-0.8
SA,-0.01
SA,8.8
SA,55.81
SA,12.34
SA,31.65
SA,48.08
SA,379.95
SA,139.45
SA,47.6
SA,139.45
SA,129.99
SA,261.7
SA,50.9
SA,129.99
SA,129.99
SA,138.0
SA,138.0
SA,138.0
SA,129.99
SA,129.99
SA,138.0
SA,138.0
SA,138.0
SA,129.99
SA,129.99
SA,129.99
SA,129.99
SA,129.99
SA,39.85
SA,129.99
SA,129.99
SA,230.0
SA,230.0
SA,230.0
SA,230.0
SA,230.0
SA,230.0
SA,230.0
SA,230.0
SA,232.42
SA,232.42
SA,178.02
SA,230.0
SA,139.45
SA,129.99
SA,230.0
SA,299.98
SA,230.0
SA,230.0
SA,137.8
SA,230.0
SA,137.8
SA,230.0
SA,230.0
SA,200.0
SA,47.33
SA,200.0
SA,0.0
SA,200.0
SA,137.8
SA,270.0
SA,299.99
SA,560.98
SA,200.0
SA,137.8
SA,230.0
SA,139.45
SA,0.23
SA,3.25
SA,139.45
SA,139.45
SA,232.42
SA,270.0
SA,299.98
SA,138.0
SA,200.0
SA,138.0
SA,11.87
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,1.17
TAS,0.18
TAS,0.18
TAS,0.18
TAS,0.18
TAS,0.18
TAS,1.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.17
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.18
TAS,0.18
TAS,0.18
TAS,0.18
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.16
TAS,0.22
TAS,0.22
TAS,0.18
TAS,0.17
TAS,0.16
TAS,0.17
TAS,0.16
TAS,0.16
TAS,0.16
TAS,0.16
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.14
TAS,0.16
TAS,0.22
TAS,0.22
TAS,0.22
TAS,0.22
TAS,0.18
TAS,0.18
TAS,0.16
TAS,0.16
TAS,7.92
TAS,0.18
TAS,0.14
TAS,-0.01
TAS,-0.01
TAS,-0.01
TAS,-0.01
TAS,0.14
TAS,8.06
TAS,8.06
TAS,0.18
TAS,0.53
TAS,-0.01
TAS,-1.88
TAS,-1.9
TAS,-1.88
TAS,-1.9
TAS,-6.15
TAS,-19.87
TAS,-20.24
TAS,-1.9
TAS,-1.9
TAS,-1.9
TAS,-1.97
TAS,-1.97
TAS,-1.97
TAS,-1.98
TAS,-1.98
TAS,-1.98
TAS,-1.98
TAS,-1.98
TAS,-1.98
TAS,1.12
TAS,1.12
TAS,118.43
TAS,0.0
TAS,0.15
TAS,-1.96
TAS,-0.09
TAS,-0.88
TAS,-1.88
TAS,-1.91
TAS,-1.97
TAS,-1.96
TAS,-1.84
TAS,-0.89
TAS,-1.97
TAS,-0.9
TAS,-1.91
TAS,-15.79
TAS,-5.93
TAS,-2.21
TAS,-2.21
TAS,-11.83
TAS,-4.17
TAS,-16.94
TAS,-1.96
TAS,-0.88
TAS,-1.96
TAS,-2.92
TAS,-2.02
TAS,-14.74
TAS,-14.88
TAS,-14.78
TAS,-1.96
TAS,-1.88
TAS,-0.2
TAS,-4.86
TAS,-1.92
TAS,-6.53
TAS,119.9
TAS,-2.12
TAS,-16.15
TAS,-1.1
TAS,-1.9
TAS,-6.4
TAS,-1.9
TAS,-1.9
TAS,-16.18
TAS,-15.27
TAS,-4.4
TAS,-4.4
TAS,-4.4
TAS,-6.4
TAS,-4.4
TAS,-4.4
TAS,-6.22
TAS,-6.22
TAS,-3.3
TAS,-2.36
TAS,-3.35
TAS,-5.99
TAS,-7.21
TAS,-6.63
TAS,-47.53
TAS,-48.97
TAS,-7.44
TAS,-8.75
TAS,-7.6
TAS,-5.38
TAS,-2.55
TAS,-2.41
TAS,-1.94
TAS,-2.0
TAS,-4.57
TAS,-3.79
TAS,-3.24
TAS,-1.92
TAS,-1.9
TAS,-1.9
TAS,-2.92
TAS,-1.96
TAS,-0.85
TAS,-0.72
TAS,-0.25
TAS,0.12
TAS,-1.95
TAS,-0.84
TAS,0.04
TAS,0.04
TAS,52.14
TAS,85.82
TAS,99.71
TAS,105.61
TAS,120.68
TAS,95.86
TAS,125.49
TAS,150.26
TAS,120.23
TAS,120.23
TAS,120.23
TAS,120.23
TAS,120.23
TAS,120.23
TAS,120.23
TAS,120.23
TAS,206.25
TAS,150.26
TAS,121.17
TAS,226.26
TAS,150.26
TAS,150.26
TAS,150.28
TAS,150.28
TAS,150.28
TAS,150.28
TAS,150.45
TAS,150.28
TAS,147.79
TAS,133.26
TAS,141.05
TAS,122.03
TAS,148.53
TAS,116.38
TAS,116.38
TAS,116.67
TAS,105.61
TAS,104.21
TAS,120.23
TAS,121.18
TAS,121.18
TAS,120.55
TAS,120.23
TAS,120.23
TAS,108.35
TAS,116.79
TAS,108.39
TAS,117.66
TAS,104.19
TAS,101.07
TAS,120.24
TAS,118.57
TAS,108.59
TAS,100.47
TAS,99.45
TAS,99.4
TAS,118.2
TAS,109.02
TAS,108.29
TAS,100.04
TAS,100.87
TAS,99.05
TAS,113.05
TAS,120.87
TAS,120.56
TAS,106.79
TAS,120.56
TAS,120.24
TAS,121.49
TAS,123.72
TAS,108.13
TAS,100.3
TAS,93.88
TAS,109.71
TAS,100.76
TAS,110.47
TAS,101.21
TAS,101.31
TAS,98.87
TAS,95.24
TAS,121.18
TAS,120.87
TAS,120.87
TAS,98.28
TAS,120.87
TAS,97.54
TAS,110.98
TAS,110.07
TAS,120.87
TAS,120.87
TAS,120.25
TAS,92.69
TAS,120.87
TAS,98.54
TAS,96.62
TAS,93.52
TAS,80.47
TAS,74.96
TAS,95.39
TAS,75.15
TAS,93.46
TAS,70.1
TAS,72.25
TAS,72.93
TAS,75.15
TAS,75.15
TAS,75.35
TAS,68.82
TAS,68.87
TAS,67.14
TAS,68.49
TAS,75.35
TAS,67.13
TAS,65.18
TAS,66.43
TAS,65.84
TAS,48.49
TAS,68.85
TAS,63.92
TAS,64.38
TAS,64.91
TAS,50.63
TAS,64.25
TAS,62.03
TAS,50.81
TAS,65.01
TAS,47.56
TAS,46.46
TAS,46.58
TAS,50.8
TAS,49.99
TAS,46.51
TAS,66.51
TAS,50.21
TAS,58.45
TAS,50.97
TAS,58.14
TAS,61.5
TAS,58.13
TAS,58.25
TAS,56.03
TAS,58.41
TAS,58.9
TAS,58.89
TAS,59.48
TAS,64.41
TAS,50.13
TAS,58.08
TAS,63.91
TAS,61.73
TAS,64.56
TAS,75.54
TAS,65.41
TAS,75.54
TAS,75.74
TAS,67.97
TAS,68.31
TAS,70.06
TAS,70.43
TAS,76.14
TAS,72.21
TAS,59.1
TAS,71.68
TAS,72.34
TAS,70.87
TAS,53.45
TAS,47.97
TAS,47.98
TAS,34.6
TAS,3.79
TAS,48.31
TAS,150.26
TAS,12.9
TAS,7.82
TAS,21.11
TAS,7.16
TAS,7.16
TAS,7.16
TAS,7.16
TAS,7.16
TAS,-1.88
TAS,0.14
TAS,0.26
TAS,0.24
TAS,0.24
TAS,0.24
TAS,0.24
TAS,0.28
TAS,7.28
TAS,7.28
TAS,7.31
TAS,7.28
TAS,7.28
TAS,7.28
TAS,7.28
TAS,7.28
TAS,7.28
TAS,7.28
TAS,7.26
TAS,7.26
TAS,7.27
TAS,7.27
TAS,7.27
TAS,7.26
TAS,7.26
TAS,7.26
TAS,7.28
TAS,-1.88
TAS,-1.88
TAS,-1.84
TAS,-1.86
TAS,-1.88
TAS,-1.88
TAS,-1.88
TAS,-1.87
TAS,-1.85
TAS,-1.87
TAS,-1.88
TAS,-1.86
TAS,-1.84
TAS,-1.84
TAS,-1.83
TAS,-1.83
TAS,-1.84
TAS,-1.84
TAS,-1.84
TAS,-1.4
TAS,-1.83
TAS,-1.84
TAS,-1.84
TAS,-1.72
TAS,-1.72
TAS,-1.84
TAS,-1.85
TAS,-1.85
TAS,-1.85
TAS,-1.68
TAS,-1.84
TAS,-1.85
TAS,-1.84
TAS,0.22
TAS,-1.86
TAS,-1.87
TAS,-1.86
TAS,-1.85
TAS,-1.83
TAS,-1.85
TAS,-1.85
TAS,-1.87
TAS,-1.88
TAS,-1.88
TAS,-1.88
TAS,-1.87
TAS,-1.87
TAS,-1.88
TAS,-1.88
TAS,-1.86
TAS,-1.88
TAS,-1.88
TAS,-1.86
TAS,-1.88
TAS,-1.88
TAS,-1.88
TAS,-1.88
TAS,-1.88
TAS,-1.86
TAS,-1.88
TAS,-1.88
TAS,-1.86
TAS,-1.85
TAS,-1.85
TAS,-1.84
TAS,-1.9
TAS,-1.9
TAS,-1.92
TAS,-1.86
TAS,-1.84
TAS,-1.84
TAS,-1.86
TAS,-1.84
TAS,-1.8
TAS,0.21
TAS,0.33
TAS,8.49
TAS,0.63
TAS,47.97
TAS,58.84
TAS,63.34
TAS,78.58
TAS,91.78
TAS,75.74
TAS,121.81
TAS,121.26
TAS,120.23
TAS,88.94
TAS,120.57
TAS,78.31
TAS,123.08
TAS,0.05
TAS,136.18
TAS,205.08
TAS,227.86
TAS,152.4
TAS,206.49
TAS,156.11
TAS,150.45
TAS,160.38
TAS,161.58
TAS,159.96
TAS,161.31
TAS,160.81
TAS,164.12
TAS,150.29
TAS,150.28
TAS,150.26
TAS,134.78
TAS,132.08
TAS,127.72
TAS,124.62
TAS,122.24
TAS,125.09
TAS,125.95
TAS,125.7
TAS,126.13
TAS,183.99
TAS,150.26
TAS,117.55
TAS,108.76
TAS,89.62
TAS,87.77
TAS,96.5
TAS,120.23
TAS,121.49
TAS,121.49
TAS,121.18
TAS,120.23
TAS,120.23
TAS,120.23
TAS,120.23
TAS,120.23
TAS,86.2
TAS,76.54
TAS,74.9
TAS,85.33
TAS,96.5
TAS,85.0
TAS,76.34
