States,RRP
TAS,88.92
TAS,76.46
TAS,78.58
TAS,90.64
TAS,122.12
TAS,121.81
TAS,86.42
TAS,85.03
TAS,73.47
TAS,75.94
TAS,85.1
TAS,76.5
TAS,75.98
TAS,74.31
TAS,75.29
TAS,74.25
TAS,74.97
TAS,75.36
TAS,64.5
TAS,65.0
TAS,65.28
TAS,75.35
TAS,89.54
TAS,74.2
TAS,63.94
TAS,65.21
TAS,63.94
TAS,58.03
TAS,50.56
TAS,46.73
TAS,49.67
TAS,49.75
TAS,48.95
TAS,56.4
TAS,51.84
TAS,55.39
TAS,51.94
TAS,51.12
TAS,51.25
TAS,61.78
TAS,71.65
TAS,62.03
TAS,61.35
TAS,51.58
TAS,55.78
TAS,55.36
TAS,57.23
TAS,58.21
TAS,56.8
TAS,59.17
TAS,54.34
TAS,59.63
TAS,59.38
TAS,60.08
TAS,58.54
TAS,27.45
TAS,26.76
TAS,25.25
TAS,25.74
TAS,26.05
TAS,25.89
TAS,25.14
TAS,23.91
TAS,25.31
TAS,25.51
TAS,20.04
TAS,20.09
TAS,25.24
TAS,21.32
TAS,25.17
TAS,25.29
TAS,25.09
TAS,24.9
TAS,24.97
TAS,25.14
TAS,23.58
TAS,23.52
TAS,17.72
TAS,23.22
TAS,23.21
TAS,23.28
TAS,23.34
TAS,23.4
TAS,23.4
TAS,24.95
TAS,24.96
TAS,25.06
TAS,23.39
TAS,25.02
TAS,23.97
TAS,25.16
TAS,25.25
TAS,26.03
TAS,21.96
TAS,23.83
TAS,25.16
TAS,25.02
TAS,24.9
TAS,24.55
TAS,23.3
TAS,24.57
TAS,26.0
TAS,25.35
TAS,20.45
TAS,20.45
TAS,20.49
TAS,20.44
TAS,15.26
TAS,0.41
TAS,0.19
TAS,0.12
TAS,0.19
TAS,0.19
TAS,-1.49
TAS,-1.86
TAS,-2.13
TAS,-2.13
TAS,-1.9
TAS,-1.9
TAS,-1.9
TAS,-1.9
TAS,-1.9
TAS,-1.9
TAS,-1.92
TAS,-1.9
TAS,-1.9
TAS,-1.91
TAS,-1.91
TAS,-1.91
TAS,-1.87
TAS,-1.88
TAS,-1.88
TAS,-1.88
TAS,-1.9
TAS,-1.9
TAS,-1.88
TAS,-1.88
TAS,-1.9
TAS,-1.89
TAS,-1.9
TAS,-1.9
TAS,-1.88
TAS,-1.88
TAS,-1.88
TAS,-1.68
TAS,0.04
TAS,-1.88
TAS,-1.88
TAS,-0.77
TAS,-1.88
TAS,-1.9
TAS,-1.9
TAS,-1.88
TAS,-1.61
TAS,-1.12
TAS,-1.9
TAS,-1.62
TAS,-1.9
TAS,-1.9
TAS,-0.93
TAS,-0.99
TAS,-0.93
TAS,0.12
TAS,-0.93
TAS,-1.88
TAS,-1.4
TAS,-0.93
TAS,-0.93
TAS,-4.2
TAS,-1.39
TAS,-1.39
TAS,0.04
TAS,0.04
TAS,0.42
TAS,1.08
TAS,-0.99
TAS,-4.55
TAS,-1.87
TAS,-1.87
TAS,-1.3
TAS,-3.02
TAS,-1.27
TAS,-1.3
TAS,-1.3
TAS,-1.3
TAS,-0.36
TAS,-0.97
TAS,-0.97
TAS,-1.3
TAS,-1.3
TAS,-3.99
TAS,-1.3
TAS,-0.48
TAS,-3.99
TAS,-3.99
TAS,-1.85
TAS,-3.99
TAS,-3.37
TAS,-0.36
TAS,-2.37
TAS,-0.91
TAS,-1.41
TAS,-0.91
TAS,-1.94
TAS,-0.92
TAS,-0.91
TAS,-0.91
TAS,-1.94
TAS,-1.95
TAS,-1.94
TAS,-1.94
TAS,-1.93
TAS,-1.94
TAS,0.06
TAS,0.06
TAS,0.06
TAS,0.06
TAS,0.06
TAS,0.06
TAS,-1.86
TAS,-0.86
TAS,0.1
TAS,0.1
TAS,0.1
TAS,0.1
TAS,-31.4
TAS,-1.95
TAS,0.04
TAS,-1.92
TAS,0.04
TAS,0.14
TAS,15.78
TAS,12.08
TAS,-1.9
TAS,42.43
TAS,-1.9
TAS,35.18
TAS,0.22
TAS,0.22
TAS,0.24
TAS,0.25
TAS,38.75
TAS,40.23
TAS,8.14
TAS,8.15
TAS,35.54
TAS,32.38
TAS,44.51
TAS,40.11
TAS,57.78
TAS,1.89
TAS,3.95
TAS,1.47
TAS,0.43
TAS,0.43
TAS,0.36
TAS,0.23
TAS,0.23
TAS,0.23
TAS,0.23
TAS,0.22
TAS,0.22
TAS,0.22
TAS,0.22
TAS,0.22
TAS,0.22
TAS,0.22
TAS,0.23
TAS,0.22
TAS,0.22
TAS,0.23
TAS,0.19
TAS,-0.96
TAS,0.22
TAS,0.22
TAS,0.22
TAS,0.22
TAS,0.22
TAS,7.82
TAS,3.75
TAS,0.22
TAS,10.75
TAS,0.22
TAS,0.22
TAS,6.17
TAS,20.06
TAS,23.04
TAS,20.11
TAS,9.41
TAS,0.22
TAS,0.22
TAS,0.22
TAS,-0.96
TAS,0.62
TAS,0.76
TAS,0.11
TAS,20.1
TAS,20.11
TAS,20.71
TAS,20.5
TAS,9.0
TAS,-1.78
TAS,4.36
TAS,8.77
TAS,8.78
TAS,9.16
TAS,16.49
TAS,10.76
TAS,14.02
TAS,14.85
TAS,18.02
TAS,15.58
TAS,15.06
TAS,21.31
TAS,20.22
TAS,20.06
TAS,20.06
TAS,9.12
TAS,20.08
TAS,19.76
TAS,-1.86
TAS,20.11
TAS,20.11
TAS,20.08
TAS,16.77
TAS,-13.63
TAS,10.15
TAS,9.93
TAS,9.47
TAS,2.08
TAS,20.08
TAS,20.08
TAS,20.08
TAS,7.08
TAS,7.08
TAS,0.21
TAS,7.04
TAS,-28.71
TAS,0.18
TAS,7.08
TAS,7.04
TAS,7.08
TAS,7.14
TAS,7.14
TAS,7.14
TAS,23.11
TAS,0.22
TAS,-39.73
TAS,-31.15
TAS,-20.66
TAS,25.91
TAS,0.22
TAS,0.08
TAS,0.22
TAS,0.08
TAS,0.22
TAS,0.08
TAS,-1.94
TAS,0.08
TAS,0.08
TAS,0.08
TAS,0.08
TAS,0.08
TAS,-20.5
TAS,-18.81
TAS,-18.83
TAS,0.04
TAS,0.04
TAS,-20.82
TAS,0.04
TAS,0.22
TAS,0.22
TAS,0.18
TAS,0.0
TAS,0.04
TAS,-1.92
TAS,-1.92
TAS,-1.92
TAS,-1.82
TAS,0.0
TAS,-1.92
TAS,-2.96
TAS,-1.92
TAS,-0.19
TAS,0.04
TAS,-1.92
TAS,0.04
TAS,-1.61
TAS,0.09
TAS,0.11
TAS,1.33
TAS,1.69
TAS,0.7
TAS,2.75
TAS,-0.14
TAS,-1.89
TAS,-1.96
TAS,0.0
TAS,0.0
TAS,0.0
TAS,8.36
TAS,8.63
TAS,0.06
TAS,0.08
TAS,8.78
TAS,9.0
TAS,1.06
TAS,9.02
TAS,-2.88
TAS,-8.69
TAS,-12.39
TAS,-1.96
TAS,-2.96
TAS,-20.82
TAS,-1.96
TAS,-46.73
TAS,-36.14
TAS,-1.96
TAS,-1.92
TAS,-0.88
TAS,0.05
TAS,-0.94
TAS,-1.88
TAS,1.12
TAS,1.12
TAS,0.08
TAS,0.05
TAS,-1.88
TAS,-1.88
TAS,0.09
TAS,-1.82
TAS,-1.82
TAS,-1.82
TAS,-1.65
TAS,-1.88
TAS,-1.82
TAS,-1.82
TAS,-1.82
TAS,-1.82
TAS,-1.82
TAS,-1.82
TAS,-1.43
TAS,-0.88
TAS,-0.97
TAS,-0.9
TAS,-0.97
TAS,-0.9
TAS,-0.88
TAS,-0.84
TAS,-0.88
TAS,0.18
TAS,2.04
TAS,2.08
TAS,2.08
TAS,2.08
TAS,3.12
TAS,2.12
TAS,3.12
TAS,2.12
TAS,3.12
TAS,120.22
TAS,0.06
TAS,0.16
TAS,0.06
TAS,0.06
TAS,0.16
TAS,1.06
TAS,1.06
TAS,0.84
TAS,0.12
TAS,0.11
TAS,2.06
TAS,2.06
TAS,2.12
TAS,3.12
TAS,3.12
TAS,3.12
TAS,9.36
TAS,9.13
TAS,8.06
TAS,0.06
TAS,0.06
TAS,0.06
TAS,0.06
TAS,0.06
TAS,13.97
TAS,0.12
TAS,9.08
TAS,7.07
TAS,7.08
TAS,12.43
TAS,0.22
TAS,0.06
TAS,1.12
TAS,2.12
TAS,2.12
TAS,2.12
TAS,0.12
TAS,2.12
TAS,2.12
TAS,7.16
TAS,0.06
TAS,-1.93
TAS,0.11
TAS,27.85
TAS,68.59
TAS,70.06
TAS,0.1
TAS,0.15
TAS,0.25
TAS,47.69
TAS,46.44
TAS,20.15
TAS,0.33
TAS,26.38
TAS,21.9
TAS,42.54
TAS,23.37
TAS,80.46
TAS,59.09
TAS,24.77
TAS,65.81
TAS,62.55
TAS,66.78
TAS,66.04
TAS,60.14
TAS,53.09
TAS,45.28
TAS,57.61
TAS,97.91
TAS,67.17
TAS,57.51
TAS,111.83
TAS,71.54
TAS,123.76
TAS,150.26
TAS,123.08
TAS,121.15
TAS,111.72
TAS,99.83
TAS,76.96
TAS,102.03
TAS,89.24
TAS,54.27
TAS,65.25
TAS,82.61
TAS,52.67
TAS,53.03
TAS,78.29
TAS,48.81
TAS,66.28
TAS,65.11
TAS,74.33
TAS,72.3
TAS,78.08
TAS,78.08
TAS,73.49
TAS,88.31
TAS,85.3
TAS,85.33
TAS,78.31
TAS,86.2
TAS,84.49
TAS,83.97
TAS,85.03
TAS,82.38
TAS,84.7
TAS,88.67
TAS,91.59
TAS,73.5
TAS,72.17
TAS,59.95
TAS,60.65
TAS,58.52
TAS,1.06
TAS,0.19
TAS,0.19
TAS,0.22
TAS,1.06
TAS,53.98
TAS,101.96
TAS,61.37
TAS,46.02
TAS,45.9
TAS,1.19
TAS,1.19
TAS,1.06
TAS,1.19
TAS,45.79
TAS,45.79
TAS,1.19
TAS,54.65
TAS,55.77
TAS,70.44
TAS,1.19
TAS,48.4
TAS,45.9
TAS,30.96
TAS,1.19
TAS,0.22
TAS,0.22
TAS,0.19
TAS,0.22
TAS,0.22
TAS,0.19
TAS,0.19
TAS,0.19
TAS,0.19
TAS,0.19
TAS,0.19
TAS,0.19
TAS,0.22
TAS,0.22
TAS,0.22
TAS,1.19
TAS,1.19
TAS,1.19
TAS,1.19
TAS,21.21
TAS,20.11
TAS,1.19
TAS,1.19
TAS,1.19
TAS,1.19
TAS,1.19
TAS,1.19
TAS,1.19
TAS,1.19
TAS,17.64
TAS,1.19
TAS,1.19
TAS,1.06
TAS,17.94
TAS,17.77
TAS,8.21
TAS,8.19
TAS,0.22
TAS,0.19
TAS,0.19
TAS,0.19
TAS,0.19
TAS,0.18
TAS,0.18
TAS,0.1
TAS,0.18
TAS,0.18
TAS,0.18
TAS,0.18
TAS,0.18
TAS,0.19
TAS,0.19
TAS,7.19
TAS,7.16
TAS,7.16
TAS,7.16
TAS,7.19
TAS,7.19
TAS,7.19
TAS,7.19
TAS,7.19
TAS,7.19
TAS,7.2
TAS,7.2
TAS,7.2
TAS,7.25
TAS,7.2
TAS,7.2
TAS,7.19
TAS,8.12
TAS,7.63
TAS,8.15
TAS,8.15
TAS,8.12
TAS,8.12
TAS,8.1
TAS,7.32
TAS,17.86
TAS,8.08
TAS,7.19
TAS,7.13
TAS,7.13
TAS,5.83
TAS,-1.31
TAS,-26.01
TAS,-31.06
TAS,-38.62
TAS,-39.99
TAS,-41.12
TAS,-39.72
TAS,-39.11
TAS,-39.88
TAS,-39.45
TAS,0.04
TAS,0.05
TAS,0.08
TAS,0.09
TAS,0.14
TAS,1.06
TAS,0.1
TAS,7.04
TAS,9.08
TAS,2.06
TAS,1.06
TAS,1.06
TAS,0.14
TAS,0.87
TAS,1.05
TAS,0.09
TAS,0.09
TAS,1.06
TAS,2.06
TAS,0.08
TAS,0.09
TAS,2.06
TAS,2.06
TAS,10.08
TAS,2.06
TAS,2.26
TAS,6.58
TAS,10.06
TAS,2.06
TAS,10.08
TAS,2.06
TAS,10.08
TAS,118.78
TAS,110.66
TAS,118.77
TAS,10.08
TAS,10.08
TAS,7.04
TAS,2.06
TAS,0.08
TAS,0.1
TAS,2.06
TAS,10.08
TAS,2.02
TAS,2.06
TAS,1.58
TAS,1.67
TAS,0.58
TAS,0.94
TAS,2.06
TAS,0.1
TAS,0.1
TAS,0.1
TAS,0.1
TAS,0.08
TAS,0.1
TAS,0.08
TAS,0.1
TAS,0.08
TAS,0.08
TAS,0.08
TAS,0.1
TAS,0.1
TAS,0.08
TAS,0.08
TAS,0.1
TAS,0.1
TAS,0.08
TAS,6.57
TAS,6.57
TAS,7.05
TAS,6.84
TAS,8.05
TAS,0.04
TAS,1.06
TAS,2.06
TAS,0.06
TAS,1.06
TAS,1.06
TAS,0.05
TAS,0.06
TAS,0.05
TAS,3.06
TAS,1.07
TAS,1.07
TAS,0.07
TAS,0.07
TAS,0.07
TAS,2.06
TAS,2.06
TAS,0.08
TAS,0.09
TAS,2.06
TAS,0.08
TAS,-0.02
TAS,0.07
TAS,0.07
TAS,-0.12
TAS,0.13
TAS,0.08
TAS,0.07
TAS,0.04
TAS,0.07
TAS,0.07
TAS,0.08
TAS,0.01
TAS,0.01
TAS,3.65
TAS,9.05
TAS,7.04
TAS,7.13
TAS,7.13
TAS,7.13
TAS,7.13
TAS,13.47
TAS,6.99
TAS,7.03
TAS,7.08
TAS,7.14
TAS,60.05
TAS,22.79
TAS,7.06
TAS,7.13
TAS,7.2
TAS,33.21
TAS,45.45
TAS,42.71
TAS,45.79
TAS,45.41
TAS,45.56
TAS,45.67
TAS,45.67
TAS,46.02
TAS,52.51
TAS,57.39
TAS,58.38
TAS,53.01
TAS,46.78
TAS,47.44
TAS,46.37
TAS,29.9
TAS,46.61
TAS,45.26
TAS,37.46
TAS,44.81
TAS,25.62
TAS,25.45
TAS,25.33
TAS,25.47
TAS,25.65
TAS,25.75
TAS,23.5
TAS,22.95
TAS,23.51
TAS,23.34
TAS,17.91
TAS,23.44
TAS,27.69
TAS,25.66
TAS,22.25
TAS,20.49
TAS,20.09
TAS,17.78
TAS,23.15
TAS,20.11
TAS,21.29
TAS,21.28
TAS,20.16
TAS,17.44
TAS,17.77
TAS,1.22
TAS,8.23
TAS,0.19
TAS,0.12
TAS,0.12
TAS,-0.01
TAS,0.0
TAS,0.12
TAS,0.12
TAS,0.14
TAS,0.15
TAS,0.19
TAS,0.32
TAS,4.91
TAS,4.34
TAS,0.12
TAS,0.06
TAS,0.06
TAS,6.24
TAS,7.13
TAS,0.06
TAS,0.06
TAS,0.06
TAS,0.06
TAS,0.12
TAS,0.12
TAS,2.06
TAS,0.2
TAS,7.08
TAS,0.21
TAS,0.21
TAS,0.06
TAS,0.12
TAS,0.12
TAS,-1.84
TAS,-1.92
TAS,-1.92
TAS,-1.92
TAS,-1.92
TAS,-1.93
TAS,-1.96
TAS,-1.92
TAS,-1.92
TAS,-1.92
TAS,-1.92
TAS,-1.92
TAS,-1.96
TAS,-2.9
TAS,-41.61
TAS,-42.07
TAS,-1.96
TAS,-2.9
TAS,-2.9
TAS,-1.84
TAS,-1.84
TAS,-1.84
TAS,-1.84
TAS,-1.84
TAS,-1.96
TAS,-1.84
TAS,-1.84
TAS,-1.84
TAS,-1.84
TAS,0.06
TAS,0.12
TAS,1.06
TAS,1.06
TAS,1.06
TAS,0.12
TAS,0.12
TAS,1.06
TAS,1.06
TAS,1.06
TAS,1.06
TAS,0.12
TAS,0.12
TAS,0.12
TAS,0.08
TAS,0.09
TAS,2.1
TAS,1.1
TAS,2.1
TAS,2.1
TAS,0.1
TAS,0.1
TAS,0.07
TAS,0.07
TAS,0.07
TAS,0.07
TAS,0.06
TAS,0.07
TAS,0.11
TAS,0.11
TAS,2.08
TAS,2.08
TAS,0.11
TAS,0.07
TAS,0.0
TAS,0.0
TAS,-20.93
TAS,-3.86
TAS,-0.2
TAS,-3.85
TAS,-19.48
TAS,0.06
TAS,0.11
TAS,0.1
TAS,0.06
TAS,0.06
TAS,-35.16
TAS,-34.38
TAS,-35.85
TAS,0.06
TAS,1.07
TAS,0.07
TAS,2.06
TAS,0.06
TAS,0.07
TAS,0.08
TAS,0.09
TAS,0.06
TAS,0.07
TAS,0.06
TAS,-0.92
TAS,-40.92
TAS,0.06
TAS,0.06
TAS,0.07
TAS,0.06
TAS,0.06
TAS,0.06
TAS,0.06
TAS,2.07
TAS,2.07
TAS,3.07
TAS,3.07
TAS,2.06
TAS,2.07
TAS,2.07
TAS,0.1
TAS,3.07
TAS,0.1
TAS,2.07
TAS,2.01
TAS,0.1
TAS,2.07
TAS,-1.24
TAS,-1.24
TAS,-0.91
TAS,-2.17
TAS,-0.96
TAS,-47.56
TAS,-0.95
TAS,-0.9
TAS,-47.77
TAS,-0.96
TAS,0.1
TAS,2.1
TAS,0.05
TAS,-0.95
TAS,-1.37
TAS,1.05
TAS,-41.85
TAS,-41.96
TAS,-50.0
TAS,-47.32
TAS,-49.07
TAS,-46.22
TAS,-49.18
TAS,-48.54
TAS,-50.0
TAS,-49.46
TAS,-49.84
TAS,-50.0
TAS,-3.14
TAS,-0.96
TAS,-50.0
TAS,-50.0
TAS,-50.0
TAS,-50.0
TAS,-8.87
TAS,-4.41
TAS,-50.0
TAS,-50.0
TAS,-50.0
TAS,-18.43
TAS,-4.41
TAS,-13.78
TAS,-12.48
TAS,-0.9
TAS,1.1
TAS,3.07
TAS,-4.26
TAS,-11.03
TAS,-6.97
TAS,3.07
TAS,113.95
TAS,-2.04
TAS,-1.92
TAS,-1.83
TAS,-1.92
TAS,-50.0
TAS,-50.0
TAS,-19.48
TAS,-3.03
TAS,-3.43
TAS,-50.0
TAS,-5.36
TAS,-1.98
TAS,-0.52
TAS,0.01
TAS,0.01
TAS,-0.95
TAS,0.04
TAS,-1.36
TAS,-4.42
TAS,-10.51
TAS,-0.38
TAS,-0.38
TAS,0.04
TAS,0.01
TAS,-0.38
TAS,0.04
TAS,0.03
TAS,0.09
TAS,0.09
TAS,0.09
TAS,2.1
TAS,2.1
TAS,3.07
TAS,3.07
TAS,0.04
TAS,0.03
TAS,0.04
TAS,0.16
TAS,1.1
TAS,0.04
TAS,14.39
TAS,19.81
TAS,0.1
TAS,0.06
TAS,53.92
TAS,0.19
TAS,27.2
TAS,37.49
TAS,34.6
TAS,39.73
TAS,28.36
TAS,66.39
TAS,43.23
TAS,42.97
TAS,34.24
TAS,34.35
TAS,66.39
TAS,30.86
TAS,28.77
TAS,27.49
TAS,29.47
TAS,29.08
TAS,29.34
TAS,27.38
TAS,24.18
TAS,29.12
TAS,22.86
TAS,29.05
TAS,28.95
TAS,29.19
TAS,28.88
TAS,29.04
TAS,26.56
TAS,26.62
TAS,22.9
TAS,17.82
TAS,22.66
TAS,15.29
TAS,17.54
TAS,14.64
TAS,14.89
TAS,15.14
TAS,14.87
TAS,0.19
TAS,7.34
TAS,8.0
TAS,8.0
TAS,7.73
TAS,7.73
TAS,8.02
TAS,14.67
TAS,0.19
TAS,0.19
TAS,0.14
TAS,0.14
TAS,0.12
TAS,0.14
TAS,0.16
TAS,0.05
TAS,0.12
TAS,-1.89
TAS,0.16
TAS,0.32
TAS,3.07
TAS,8.67
TAS,0.19
TAS,0.19
TAS,0.16
TAS,5.22
TAS,0.19
TAS,0.19
TAS,8.63
TAS,8.6
TAS,7.79
TAS,0.31
TAS,0.19
TAS,0.31
TAS,8.6
TAS,0.32
TAS,0.31
VIC,85.87
VIC,84.59
VIC,84.06
VIC,83.15
VIC,84.41
VIC,69.0
VIC,88.0
VIC,88.2
VIC,71.43
VIC,84.92
VIC,72.74
VIC,82.59
VIC,87.37
VIC,85.38
VIC,71.57
VIC,71.91
VIC,71.81
VIC,69.0
VIC,72.36
VIC,74.55
VIC,72.34
VIC,69.0
VIC,62.11
VIC,62.07
VIC,62.01
VIC,74.39
VIC,58.62
VIC,56.0
VIC,26.33
VIC,58.84
VIC,8.97
VIC,8.97
VIC,9.71
VIC,9.71
VIC,9.71
VIC,8.97
VIC,8.97
VIC,27.17
VIC,8.95
VIC,8.97
VIC,7.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.23
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.97
VIC,8.95
VIC,19.99
VIC,8.97
VIC,8.95
VIC,12.0
VIC,12.0
VIC,59.1
VIC,19.92
VIC,12.0
VIC,12.74
VIC,19.18
VIC,12.0
VIC,12.0
VIC,12.0
VIC,72.04
VIC,58.47
VIC,11.6
VIC,8.97
VIC,12.39
VIC,8.95
VIC,12.0
VIC,12.0
VIC,12.0
VIC,58.13
VIC,61.79
VIC,58.51
VIC,57.99
VIC,59.2
VIC,60.5
VIC,58.25
VIC,50.01
VIC,50.01
VIC,50.01
VIC,8.95
VIC,12.0
VIC,0.16
VIC,0.0
VIC,0.0
VIC,0.0
VIC,0.0
VIC,0.17
VIC,8.95
VIC,8.95
VIC,0.21
VIC,0.59
VIC,0.0
VIC,-10.2
VIC,-1.99
VIC,-1.99
VIC,-6.48
VIC,-19.9
VIC,-19.9
VIC,-19.9
VIC,0.0
VIC,2.37
VIC,0.0
VIC,-1.89
VIC,-1.91
VIC,-1.91
VIC,-19.9
VIC,-30.01
VIC,-39.86
VIC,-41.15
VIC,-39.66
VIC,-41.59
VIC,-30.01
VIC,-34.29
VIC,-40.39
VIC,-39.19
VIC,-30.01
VIC,-38.4
VIC,-32.17
VIC,-30.01
VIC,-24.72
VIC,-9.06
VIC,-44.39
VIC,-39.19
VIC,-45.0
VIC,-45.2
VIC,-48.0
VIC,-48.0
VIC,-45.2
VIC,-41.94
VIC,-38.29
VIC,-39.78
VIC,-44.0
VIC,-39.19
VIC,-36.02
VIC,-43.89
VIC,-45.0
VIC,-45.33
VIC,-48.03
VIC,-48.0
VIC,-48.0
VIC,-46.0
VIC,-48.0
VIC,-48.0
VIC,-48.0
VIC,-45.0
VIC,-45.2
VIC,-45.2
VIC,-45.0
VIC,-40.34
VIC,-43.89
VIC,-45.2
VIC,-45.2
VIC,-45.2
VIC,-46.68
VIC,-45.2
VIC,-45.2
VIC,-33.48
VIC,-43.89
VIC,-43.79
VIC,-36.04
VIC,-34.23
VIC,-33.79
VIC,-33.56
VIC,-48.0
VIC,-41.04
VIC,-50.01
VIC,-50.01
VIC,-48.0
VIC,-48.0
VIC,-48.0
VIC,-48.0
VIC,-46.68
VIC,-48.0
VIC,-45.2
VIC,-46.68
VIC,-35.89
VIC,-30.07
VIC,-49.21
VIC,-48.0
VIC,-30.07
VIC,-32.17
VIC,-45.0
VIC,-40.78
VIC,-48.0
VIC,-30.01
VIC,-11.23
VIC,-1.86
VIC,-1.83
VIC,-1.83
VIC,-22.22
VIC,-1.91
VIC,-0.83
VIC,-0.7
VIC,8.25
VIC,20.02
VIC,9.17
VIC,8.95
VIC,10.47
VIC,108.13
VIC,58.53
VIC,96.34
VIC,112.2
VIC,118.55
VIC,145.0
VIC,107.92
VIC,152.81
VIC,223.37
VIC,148.12
VIC,226.35
VIC,210.21
VIC,189.89
VIC,247.49
VIC,249.76
VIC,183.67
VIC,207.33
VIC,251.98
VIC,239.9
VIC,254.45
VIC,257.11
VIC,240.36
VIC,257.64
VIC,251.65
VIC,252.0
VIC,239.95
VIC,212.25
VIC,206.91
VIC,203.99
VIC,165.5
VIC,149.21
VIC,157.95
VIC,135.97
VIC,165.5
VIC,130.0
VIC,130.0
VIC,130.0
VIC,117.67
VIC,115.83
VIC,130.0
VIC,130.0
VIC,130.0
VIC,129.33
VIC,128.67
VIC,127.86
VIC,113.84
VIC,122.39
VIC,113.88
VIC,123.29
VIC,109.18
VIC,105.91
VIC,126.21
VIC,124.25
VIC,113.79
VIC,105.56
VIC,104.76
VIC,105.26
VIC,125.17
VIC,115.45
VIC,114.38
VIC,105.67
VIC,106.54
VIC,104.9
VIC,120.03
VIC,130.0
VIC,130.0
VIC,114.27
VIC,130.0
VIC,129.32
VIC,130.0
VIC,132.72
VIC,114.81
VIC,106.49
VIC,99.68
VIC,116.48
VIC,106.98
VIC,117.29
VIC,107.74
VIC,107.56
VIC,104.7
VIC,100.86
VIC,130.0
VIC,130.0
VIC,130.0
VIC,104.62
VIC,130.0
VIC,103.83
VIC,118.13
VIC,117.17
VIC,130.0
VIC,130.0
VIC,128.67
VIC,98.67
VIC,130.0
VIC,104.62
VIC,102.85
VIC,99.55
VIC,85.66
VIC,80.0
