States,RRP
VIC,101.54
VIC,80.0
VIC,99.49
VIC,74.63
VIC,76.71
VIC,77.64
VIC,80.0
VIC,80.0
VIC,80.0
VIC,73.27
VIC,73.32
VIC,71.47
VIC,72.73
VIC,80.0
VIC,71.46
VIC,69.39
VIC,70.72
VIC,70.27
VIC,51.89
VIC,73.67
VIC,68.57
VIC,69.25
VIC,69.82
VIC,54.32
VIC,68.93
VIC,66.73
VIC,54.65
VIC,70.11
VIC,51.29
VIC,50.11
VIC,50.11
VIC,54.51
VIC,53.63
VIC,50.03
VIC,71.36
VIC,54.01
VIC,62.87
VIC,54.83
VIC,62.38
VIC,65.98
VIC,62.36
VIC,62.33
VIC,59.8
VIC,62.34
VIC,62.86
VIC,62.85
VIC,63.33
VIC,68.75
VIC,53.51
VIC,61.84
VIC,68.21
VIC,65.72
VIC,68.55
VIC,80.0
VIC,69.27
VIC,80.0
VIC,80.0
VIC,71.8
VIC,71.96
VIC,73.61
VIC,72.92
VIC,80.0
VIC,74.65
VIC,60.91
VIC,75.31
VIC,75.81
VIC,74.46
VIC,56.02
VIC,50.01
VIC,50.01
VIC,36.0
VIC,0.0
VIC,36.0
VIC,8.78
VIC,8.95
VIC,0.0
VIC,0.0
VIC,0.0
VIC,8.95
VIC,9.17
VIC,8.63
VIC,8.95
VIC,-1.79
VIC,0.16
VIC,8.97
VIC,-30.01
VIC,0.08
VIC,0.09
VIC,0.12
VIC,0.17
VIC,0.02
VIC,0.0
VIC,-1.16
VIC,-30.01
VIC,-30.0
VIC,-30.01
VIC,-30.0
VIC,-39.0
VIC,-19.32
VIC,-40.0
VIC,-40.0
VIC,-42.61
VIC,-45.0
VIC,-43.89
VIC,-45.0
VIC,-48.0
VIC,-50.01
VIC,-44.96
VIC,-44.96
VIC,-43.51
VIC,-1.8
VIC,-1.79
VIC,-1.78
VIC,-1.79
VIC,-45.42
VIC,-1.79
VIC,-46.55
VIC,-46.61
VIC,-46.71
VIC,-49.36
VIC,-61.38
VIC,-64.55
VIC,-64.51
VIC,-62.71
VIC,-57.59
VIC,-46.13
VIC,-43.89
VIC,-38.35
VIC,-18.15
VIC,-4.73
VIC,-13.03
VIC,-1.75
VIC,-8.25
VIC,-8.27
VIC,-43.89
VIC,-45.0
VIC,-48.0
VIC,-45.0
VIC,-44.29
VIC,-45.0
VIC,-48.54
VIC,-47.91
VIC,0.21
VIC,-50.0
VIC,-50.0
VIC,-43.89
VIC,-1.76
VIC,-48.0
VIC,-45.0
VIC,-48.0
VIC,-50.0
VIC,-45.0
VIC,-39.19
VIC,-50.0
VIC,-92.27
VIC,-50.76
VIC,-46.79
VIC,-7.25
VIC,-48.0
VIC,-51.09
VIC,-51.06
VIC,-49.19
VIC,-48.0
VIC,-62.5
VIC,-45.0
VIC,-39.0
VIC,-43.89
VIC,-39.39
VIC,-51.03
VIC,-39.0
VIC,-36.56
VIC,-1.76
VIC,-30.0
VIC,-1.77
VIC,-16.65
VIC,-30.0
VIC,-22.41
VIC,-1.8
VIC,-1.61
VIC,-1.8
VIC,-1.79
VIC,-1.8
VIC,0.0
VIC,8.95
VIC,8.97
VIC,50.01
VIC,50.01
VIC,50.01
VIC,61.89
VIC,66.72
VIC,82.77
VIC,96.41
VIC,80.0
VIC,130.0
VIC,130.09
VIC,127.32
VIC,93.43
VIC,127.0
VIC,84.01
VIC,132.72
VIC,141.35
VIC,150.99
VIC,227.37
VIC,252.62
VIC,170.23
VIC,230.65
VIC,178.06
VIC,171.64
VIC,182.79
VIC,183.82
VIC,181.54
VIC,183.05
VIC,181.92
VIC,184.97
VIC,167.87
VIC,167.44
VIC,167.01
VIC,149.06
VIC,146.08
VIC,141.25
VIC,138.17
VIC,135.52
VIC,139.03
VIC,139.65
VIC,139.37
VIC,139.84
VIC,206.02
VIC,168.25
VIC,130.0
VIC,120.89
VIC,99.87
VIC,97.07
VIC,104.33
VIC,127.98
VIC,130.0
VIC,130.0
VIC,130.0
VIC,128.32
VIC,129.64
VIC,127.98
VIC,126.86
VIC,125.87
VIC,89.86
VIC,80.0
VIC,78.29
VIC,89.06
VIC,101.12
VIC,89.07
VIC,80.0
VIC,93.06
VIC,80.0
VIC,82.35
VIC,95.23
VIC,130.0
VIC,130.0
VIC,91.28
VIC,89.81
VIC,77.6
VIC,80.0
VIC,89.65
VIC,80.59
VIC,80.04
VIC,78.28
VIC,79.32
VIC,78.43
VIC,79.18
VIC,79.81
VIC,68.48
VIC,69.2
VIC,69.31
VIC,80.0
VIC,95.07
VIC,78.99
VIC,68.07
VIC,69.42
VIC,68.25
VIC,61.94
VIC,53.97
VIC,50.01
VIC,53.15
VIC,53.24
VIC,52.38
VIC,60.51
VIC,55.76
VIC,59.58
VIC,55.72
VIC,54.85
VIC,54.85
VIC,66.28
VIC,77.07
VIC,66.72
VIC,66.16
VIC,55.91
VIC,60.46
VIC,59.86
VIC,61.88
VIC,62.78
VIC,61.41
VIC,63.97
VIC,58.45
VIC,63.98
VIC,63.55
VIC,64.62
VIC,62.97
VIC,12.0
VIC,12.0
VIC,8.97
VIC,8.97
VIC,9.61
VIC,9.35
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,0.21
VIC,0.21
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,6.54
VIC,9.35
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,4.96
VIC,0.45
VIC,0.21
VIC,0.0
VIC,0.0
VIC,-17.63
VIC,-19.9
VIC,-19.9
VIC,-33.9
VIC,-44.0
VIC,-30.01
VIC,-39.0
VIC,-39.19
VIC,-44.0
VIC,-30.07
VIC,-30.0
VIC,-19.03
VIC,-44.0
VIC,-54.16
VIC,-48.0
VIC,-44.0
VIC,-49.22
VIC,-50.13
VIC,-49.61
VIC,-49.09
VIC,-50.01
VIC,-50.14
VIC,-48.64
VIC,-46.72
VIC,-44.0
VIC,-44.0
VIC,-57.9
VIC,-44.0
VIC,-43.89
VIC,-43.89
VIC,-61.38
VIC,-61.8
VIC,-61.38
VIC,0.04
VIC,-43.89
VIC,-64.55
VIC,-61.8
VIC,-61.8
VIC,-79.41
VIC,-61.8
VIC,-51.3
VIC,-61.8
VIC,-112.07
VIC,-61.8
VIC,-91.18
VIC,-91.18
VIC,-61.8
VIC,-91.18
VIC,-61.8
VIC,-61.8
VIC,-64.55
VIC,-61.8
VIC,-61.8
VIC,-64.55
VIC,-61.8
VIC,-61.8
VIC,-61.8
VIC,-61.8
VIC,-61.8
VIC,-64.55
VIC,-61.8
VIC,-64.55
VIC,-63.2
VIC,-61.8
VIC,-61.8
VIC,-61.8
VIC,-64.55
VIC,-61.8
VIC,-61.8
VIC,-61.8
VIC,-61.8
VIC,-61.8
VIC,-61.8
VIC,-61.8
VIC,-61.8
VIC,-61.8
VIC,-61.8
VIC,-63.2
VIC,-61.8
VIC,-98.79
VIC,-61.8
VIC,-61.38
VIC,-57.9
VIC,-48.0
VIC,-45.2
VIC,-46.23
VIC,-50.01
VIC,-60.0
VIC,-57.9
VIC,-57.9
VIC,-61.38
VIC,-57.9
VIC,-48.0
VIC,-60.0
VIC,-50.01
VIC,-60.0
VIC,-57.9
VIC,-50.01
VIC,-45.2
VIC,-45.2
VIC,-45.0
VIC,-45.37
VIC,-50.01
VIC,-48.0
VIC,-45.2
VIC,-43.89
VIC,-37.56
VIC,-46.36
VIC,-44.6
VIC,-42.79
VIC,-30.0
VIC,-29.56
VIC,-38.05
VIC,-30.01
VIC,-1.86
VIC,0.04
VIC,-30.0
VIC,0.04
VIC,8.97
VIC,15.85
VIC,12.0
VIC,8.95
VIC,20.19
VIC,12.0
VIC,12.0
VIC,8.95
VIC,8.95
VIC,8.95
VIC,0.29
VIC,8.97
VIC,12.0
VIC,8.97
VIC,8.95
VIC,12.0
VIC,12.0
VIC,19.18
VIC,12.0
VIC,41.03
VIC,19.19
VIC,19.19
VIC,19.19
VIC,19.19
VIC,23.92
VIC,19.19
VIC,27.69
VIC,19.18
VIC,5.74
VIC,12.0
VIC,8.97
VIC,0.21
VIC,0.21
VIC,0.0
VIC,-30.0
VIC,-19.9
VIC,-19.9
VIC,0.21
VIC,0.21
VIC,23.6
VIC,19.18
VIC,-43.27
VIC,-45.27
VIC,-43.19
VIC,-19.9
VIC,-22.15
VIC,-34.42
VIC,-30.0
VIC,-30.0
VIC,-39.0
VIC,-24.61
VIC,-30.0
VIC,-30.0
VIC,-30.0
VIC,-30.0
VIC,-9.35
VIC,0.21
VIC,-8.62
VIC,-19.9
VIC,-30.0
VIC,0.24
VIC,0.24
VIC,-0.99
VIC,-30.0
VIC,-19.9
VIC,-19.9
VIC,-19.9
VIC,0.21
VIC,-19.9
VIC,-19.9
VIC,-19.9
VIC,-1.84
VIC,0.21
VIC,9.17
VIC,8.95
VIC,0.21
VIC,-19.9
VIC,-30.0
VIC,-30.0
VIC,-28.68
VIC,-30.0
VIC,-30.0
VIC,-30.0
VIC,-30.0
VIC,-32.89
VIC,-28.85
VIC,-20.51
VIC,8.95
VIC,8.95
VIC,8.97
VIC,-1.89
VIC,-115.37
VIC,2.67
VIC,-34.16
VIC,-19.9
VIC,-65.0
VIC,-30.0
VIC,-30.0
VIC,-30.0
VIC,-39.01
VIC,-8.42
VIC,-7.29
VIC,-11.12
VIC,-19.9
VIC,2.65
VIC,0.21
VIC,-30.0
VIC,-30.0
VIC,0.21
VIC,0.21
VIC,6.88
VIC,-27.74
VIC,-19.9
VIC,-19.9
VIC,0.21
VIC,0.21
VIC,0.21
VIC,-38.27
VIC,-30.0
VIC,-19.9
VIC,7.95
VIC,0.21
VIC,0.08
VIC,0.21
VIC,0.08
VIC,0.21
VIC,0.08
VIC,-1.87
VIC,0.09
VIC,0.08
VIC,0.08
VIC,0.08
VIC,0.08
VIC,-19.9
VIC,-18.21
VIC,-18.09
VIC,0.04
VIC,0.04
VIC,-19.9
VIC,0.04
VIC,0.21
VIC,0.21
VIC,0.17
VIC,0.0
VIC,0.04
VIC,-1.87
VIC,-1.72
VIC,-1.82
VIC,0.0
VIC,0.0
VIC,0.21
VIC,-2.86
VIC,-1.87
VIC,0.21
VIC,0.39
VIC,-1.8
VIC,0.4
VIC,8.95
VIC,8.95
VIC,8.94
VIC,8.95
VIC,8.95
VIC,3.1
VIC,3.39
VIC,0.21
VIC,-1.82
VIC,-4.74
VIC,0.0
VIC,0.0
VIC,0.0
VIC,8.15
VIC,8.42
VIC,0.08
VIC,0.21
VIC,8.95
VIC,8.37
VIC,-3.17
VIC,8.4
VIC,-9.06
VIC,-8.41
VIC,-11.96
VIC,-1.9
VIC,-6.11
VIC,-19.9
VIC,-1.9
VIC,-44.66
VIC,-34.63
VIC,-36.44
VIC,-43.66
VIC,-43.61
VIC,-61.38
VIC,-48.03
VIC,-45.2
VIC,1.07
VIC,-61.38
VIC,-61.38
VIC,-44.39
VIC,-41.74
VIC,-36.5
VIC,-38.09
VIC,-43.28
VIC,-50.01
VIC,-60.0
VIC,-45.2
VIC,-44.93
VIC,-47.32
VIC,-47.63
VIC,-37.67
VIC,-47.15
VIC,-60.0
VIC,-49.92
VIC,-48.0
VIC,-61.8
VIC,-50.01
VIC,-48.0
VIC,-61.8
VIC,-45.2
VIC,-46.69
VIC,-48.0
VIC,-53.69
VIC,-45.2
VIC,-61.38
VIC,-57.9
VIC,-50.01
VIC,-61.38
VIC,-53.69
VIC,-50.97
VIC,-61.38
VIC,-45.2
VIC,-45.2
VIC,-35.49
VIC,-46.9
VIC,-87.68
VIC,-61.8
VIC,-48.0
VIC,-61.38
VIC,-61.38
VIC,-61.38
VIC,-45.2
VIC,-36.87
VIC,-40.0
VIC,-41.05
VIC,-40.0
VIC,-41.05
VIC,-40.0
VIC,-37.49
VIC,-35.08
VIC,8.95
VIC,8.95
VIC,7.82
VIC,-8.81
VIC,-53.91
VIC,-40.0
VIC,-52.22
VIC,-42.56
VIC,13.67
VIC,-30.0
VIC,8.88
VIC,6.79
VIC,6.8
VIC,12.0
VIC,0.21
VIC,-39.49
VIC,-19.9
VIC,-8.39
VIC,-5.37
VIC,-35.16
VIC,-39.49
VIC,-39.49
VIC,-39.0
VIC,6.97
VIC,-29.7
VIC,-19.9
VIC,0.1
VIC,28.67
VIC,67.27
VIC,68.53
VIC,4.25
VIC,74.15
VIC,39.23
VIC,49.54
VIC,48.52
VIC,8.95
VIC,0.21
VIC,8.95
VIC,8.95
VIC,8.95
VIC,20.27
VIC,83.19
VIC,61.46
VIC,8.95
VIC,58.27
VIC,60.63
VIC,64.83
VIC,64.68
VIC,52.02
VIC,55.63
VIC,47.95
VIC,61.01
VIC,103.69
VIC,70.77
VIC,61.22
VIC,119.35
VIC,76.35
VIC,133.45
VIC,163.27
VIC,132.72
VIC,130.3
VIC,119.85
VIC,107.64
VIC,83.2
VIC,110.3
VIC,96.23
VIC,58.53
VIC,70.36
VIC,88.85
VIC,56.66
VIC,57.04
VIC,84.86
VIC,53.04
VIC,72.21
VIC,71.11
VIC,81.59
VIC,78.96
VIC,84.85
VIC,84.41
VIC,79.25
VIC,94.99
VIC,91.27
VIC,91.31
VIC,83.8
VIC,92.48
VIC,91.1
VIC,90.55
VIC,91.69
VIC,88.83
VIC,91.1
VIC,95.62
VIC,99.02
VIC,79.87
VIC,78.22
VIC,64.82
VIC,65.74
VIC,63.75
VIC,59.9
VIC,66.34
VIC,64.35
VIC,55.32
VIC,50.01
VIC,58.81
VIC,111.08
VIC,66.69
VIC,50.01
VIC,50.01
VIC,50.14
VIC,61.92
VIC,50.01
VIC,50.01
VIC,50.01
VIC,50.01
VIC,50.01
VIC,59.69
VIC,60.76
VIC,76.94
VIC,61.15
VIC,52.74
VIC,50.01
VIC,20.46
VIC,63.14
VIC,60.95
VIC,19.18
VIC,19.18
VIC,19.18
VIC,19.18
VIC,19.18
VIC,17.04
VIC,15.33
VIC,13.12
VIC,12.0
VIC,12.0
VIC,12.0
VIC,12.0
VIC,12.0
VIC,8.95
VIC,8.95
VIC,8.15
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,0.21
VIC,5.77
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,4.4
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,0.25
VIC,0.22
VIC,0.22
VIC,0.21
VIC,0.21
VIC,0.2
VIC,0.2
VIC,-0.01
VIC,0.2
VIC,0.21
VIC,0.21
VIC,0.21
VIC,0.21
VIC,8.09
VIC,12.0
VIC,8.95
VIC,7.77
VIC,8.95
VIC,7.83
VIC,8.95
VIC,8.95
VIC,8.41
VIC,8.41
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.42
VIC,8.95
VIC,8.41
VIC,8.95
VIC,8.09
VIC,7.84
VIC,8.95
VIC,8.41
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.08
VIC,12.0
VIC,8.95
VIC,7.84
VIC,0.21
VIC,0.0
VIC,-17.67
VIC,-19.51
VIC,-25.18
VIC,-30.07
VIC,-37.19
VIC,-38.81
VIC,-39.0
VIC,-37.77
VIC,-37.29
VIC,-37.83
VIC,-37.61
VIC,-37.54
VIC,-36.67
VIC,-35.68
VIC,-35.58
VIC,-30.01
VIC,-36.82
VIC,-38.08
VIC,-43.43
VIC,-46.43
VIC,-45.2
VIC,-45.2
VIC,-44.47
VIC,-45.2
VIC,-44.31
VIC,-43.18
VIC,-43.16
VIC,-42.92
VIC,-39.12
VIC,-40.0
VIC,-42.75
VIC,-45.2
VIC,-48.0
VIC,-45.2
VIC,-45.0
VIC,-45.2
VIC,-49.07
VIC,-49.55
VIC,-49.02
VIC,-50.0
VIC,-54.39
VIC,-50.66
VIC,-50.01
VIC,-51.64
VIC,-45.2
VIC,-48.0
VIC,-45.2
VIC,-46.22
VIC,-48.0
VIC,-48.03
VIC,-48.0
VIC,-48.03
VIC,-50.01
VIC,-50.01
VIC,-50.01
VIC,-53.17
VIC,-48.03
VIC,-48.03
VIC,-48.03
VIC,-53.99
VIC,-57.9
VIC,-60.0
VIC,-60.0
VIC,-52.86
VIC,-48.03
VIC,-52.0
VIC,-48.03
VIC,-50.39
VIC,-49.74
VIC,-48.03
VIC,-48.03
VIC,-45.76
VIC,-48.0
VIC,-45.2
VIC,-45.2
VIC,-45.2
VIC,-45.2
VIC,-45.2
VIC,-45.2
VIC,-41.1
VIC,-40.86
VIC,-40.0
VIC,-41.74
VIC,-42.64
VIC,-41.1
VIC,-41.23
VIC,-42.77
VIC,-43.23
VIC,-42.36
VIC,-40.79
VIC,-40.8
VIC,-38.12
VIC,-37.29
VIC,-37.22
VIC,-37.72
VIC,-34.67
VIC,-36.22
VIC,-35.94
VIC,-34.0
VIC,-34.05
VIC,-35.88
VIC,-34.67
VIC,-35.63
VIC,-34.67
VIC,-34.67
VIC,-31.49
VIC,-30.01
VIC,-19.29
VIC,-25.62
VIC,-20.1
VIC,-21.74
VIC,-34.93
VIC,-30.0
VIC,-40.0
VIC,-25.12
VIC,-26.3
VIC,-9.37
VIC,-4.57
VIC,8.95
VIC,8.95
VIC,0.0
VIC,-40.0
VIC,0.21
VIC,0.0
VIC,0.0
VIC,13.01
VIC,6.65
VIC,0.0
VIC,6.84
VIC,6.97
VIC,58.75
VIC,50.51
VIC,50.33
VIC,50.01
VIC,44.71
VIC,36.0
VIC,49.39
VIC,46.53
VIC,50.01
VIC,49.73
VIC,50.01
VIC,50.01
VIC,50.01
VIC,50.01
VIC,57.21
VIC,62.68
VIC,63.28
VIC,57.31
VIC,50.45
VIC,51.03
VIC,50.01
VIC,19.18
VIC,50.01
VIC,44.32
VIC,34.67
VIC,43.79
VIC,12.0
VIC,12.0
VIC,12.0
VIC,12.0
VIC,12.0
VIC,12.26
VIC,8.95
VIC,5.42
VIC,8.95
VIC,8.95
VIC,0.0
VIC,8.95
VIC,14.64
VIC,12.0
VIC,12.0
VIC,8.95
VIC,8.95
VIC,6.95
VIC,12.0
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,4.43
VIC,8.95
VIC,1.34
VIC,8.95
VIC,0.09
VIC,-0.15
VIC,-2.34
VIC,0.0
VIC,0.0
VIC,8.95
VIC,0.13
VIC,0.15
VIC,-3.2
VIC,0.21
VIC,0.21
VIC,-19.9
VIC,-19.9
VIC,0.12
VIC,0.21
VIC,0.21
VIC,8.95
VIC,8.72
VIC,0.21
VIC,0.21
VIC,0.21
VIC,0.21
VIC,0.21
VIC,0.21
VIC,2.32
VIC,0.21
VIC,8.95
VIC,0.21
VIC,0.21
VIC,0.06
VIC,0.12
VIC,0.21
VIC,-1.76
VIC,-1.83
VIC,-1.83
VIC,-1.82
VIC,-1.83
VIC,-40.0
VIC,-30.0
VIC,-30.0
VIC,-19.9
VIC,-19.9
VIC,-39.88
VIC,-30.0
VIC,-19.9
VIC,-19.9
VIC,-40.07
VIC,-40.01
VIC,-25.0
VIC,-30.0
VIC,-30.0
VIC,-39.01
VIC,-39.0
VIC,-44.87
VIC,-39.01
VIC,-30.07
VIC,-30.0
VIC,-30.0
VIC,-48.03
VIC,-48.03
VIC,-34.09
VIC,-33.69
VIC,-30.0
VIC,-46.46
VIC,-44.76
VIC,-34.09
VIC,-31.32
VIC,-19.9
VIC,-45.2
VIC,-48.03
VIC,-45.74
VIC,-34.09
VIC,-40.0
VIC,-40.0
VIC,-40.0
VIC,-40.0
VIC,-40.0
VIC,-34.09
VIC,-34.09
VIC,-34.09
VIC,-36.37
VIC,-35.97
VIC,-36.74
VIC,-30.48
VIC,-30.39
VIC,-30.01
VIC,-30.01
VIC,-30.12
VIC,-30.01
VIC,-30.0
VIC,-30.0
VIC,-21.0
VIC,-21.0
VIC,-19.9
VIC,0.0
VIC,0.0
VIC,0.0
VIC,-19.9
VIC,-3.69
VIC,-0.19
VIC,-3.69
VIC,-18.57
VIC,-18.88
VIC,-19.9
VIC,-30.01
VIC,-30.01
VIC,-30.01
VIC,-33.69
VIC,-32.85
VIC,-34.09
VIC,-36.86
VIC,-38.31
VIC,-33.69
VIC,-34.09
VIC,-36.24
VIC,-36.41
VIC,-34.68
VIC,-34.09
VIC,-34.85
VIC,-34.96
VIC,-35.62
VIC,-35.77
VIC,-38.72
VIC,-34.93
VIC,-34.93
VIC,-35.42
VIC,-35.32
VIC,-36.3
VIC,-36.53
VIC,-35.19
VIC,-37.02
VIC,-34.36
VIC,-37.54
VIC,-35.72
VIC,-34.67
VIC,-39.7
VIC,-38.6
VIC,-40.0
VIC,-38.72
VIC,-38.56
VIC,-37.97
VIC,-38.11
VIC,-39.5
VIC,-38.26
VIC,-38.17
VIC,-38.19
VIC,-38.4
VIC,-40.0
VIC,-40.43
VIC,-45.0
VIC,-46.67
VIC,-40.0
VIC,-45.2
VIC,-44.55
VIC,-45.2
VIC,-40.0
VIC,-45.2
VIC,-40.0
VIC,-42.91
VIC,-45.2
VIC,-40.0
VIC,-40.0
VIC,-60.0
VIC,-45.0
VIC,-46.67
VIC,-43.95
VIC,-47.37
VIC,-46.99
VIC,-48.87
VIC,-48.0
VIC,-48.0
VIC,-47.55
VIC,-48.0
VIC,-48.0
VIC,-48.03
VIC,-48.03
VIC,-49.43
VIC,-50.0
VIC,-50.3
VIC,-50.81
VIC,-57.9
VIC,-48.0
VIC,-48.0
VIC,-50.01
VIC,-50.93
VIC,-51.41
VIC,-57.9
VIC,-61.38
VIC,-50.88
VIC,-57.9
VIC,-50.41
VIC,-49.08
VIC,-51.81
VIC,-57.9
VIC,-61.38
VIC,-55.98
VIC,-50.44
VIC,-46.68
VIC,-48.8
VIC,-50.38
VIC,-53.69
VIC,-57.9
VIC,-53.75
VIC,-53.69
VIC,-53.69
VIC,-61.38
VIC,-60.0
VIC,-60.0
VIC,-49.02
VIC,-53.69
VIC,-53.69
VIC,-50.71
VIC,-46.68
VIC,-50.68
VIC,-51.28
VIC,-61.38
VIC,-57.9
VIC,-51.45
VIC,-61.38
VIC,-61.38
VIC,-61.8
VIC,-61.38
VIC,-60.0
VIC,-46.41
VIC,-31.21
VIC,-39.63
VIC,-33.19
VIC,-33.71
VIC,-31.72
VIC,-18.96
VIC,-40.0
VIC,-49.45
VIC,0.16
VIC,1.07
VIC,-27.6
VIC,14.08
VIC,19.18
VIC,0.21
VIC,8.95
VIC,56.06
VIC,12.0
VIC,21.18
VIC,19.56
VIC,24.84
VIC,44.06
VIC,15.0
VIC,73.8
VIC,35.95
VIC,35.95
VIC,19.19
VIC,19.19
VIC,73.98
VIC,12.0
VIC,11.61
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,8.95
VIC,0.21
VIC,6.95
VIC,1.41
VIC,6.55
VIC,0.22
VIC,8.15
VIC,8.95
VIC,8.95
VIC,8.6
VIC,8.6
VIC,8.95
VIC,12.0
VIC,0.22
VIC,0.22
VIC,0.16
VIC,0.16
VIC,-11.73
VIC,-19.9
VIC,0.06
VIC,-10.05
VIC,-19.9
VIC,-1.94
VIC,0.18
VIC,0.21
VIC,3.07
VIC,8.95
VIC,0.22
VIC,0.21
VIC,-4.28
VIC,5.47
VIC,0.21
VIC,0.21
VIC,8.95
VIC,8.95
VIC,8.09
VIC,0.21
VIC,0.06
VIC,0.21
VIC,8.95
VIC,0.21
VIC,0.21
